"provname","epiyr","biweek","time","cases","year","beta","betalow","betahigh","rsquared","alpha","sus_reconstruction"
"Kratie",2019,16,2016.57692307692,12,2016,0.0123422080493634,0.0111871608117624,0.0136119698047308,0.29,0.389997869139213,"gaussian"
"Kratie",2019,17,2016.61538461538,3,2016,0.0165295007548207,0.0150144945913658,0.018193465048549,0.29,0.389997869139213,"gaussian"
"Kratie",2019,18,2016.65384615385,8,2016,0.00915919428621297,0.00825821759032041,0.0101556272649608,0.29,0.389997869139213,"gaussian"
"Kratie",2019,19,2016.69230769231,2,2016,0.0083243301713608,0.00753542393353635,0.00919299463056831,0.29,0.389997869139213,"gaussian"
"Kratie",2019,20,2016.73076923077,3,2016,0.00971526480021957,0.00883434173088441,0.0106810137624062,0.29,0.389997869139213,"gaussian"
"Kratie",2019,21,2016.76923076923,3,2016,0.00847459692446675,0.00769050433300805,0.00933583738702897,0.29,0.389997869139213,"gaussian"
"Kratie",2019,22,2016.80769230769,4,2016,0.0104279719710662,0.00949838599590706,0.0114450485023378,0.29,0.389997869139213,"gaussian"
"Kratie",2019,23,2016.84615384615,5,2016,0.0080460881696804,0.0072995676028901,0.00886599394345055,0.29,0.389997869139213,"gaussian"
"Kratie",2019,24,2016.88461538462,2,2016,0.00896737794433383,0.00815698054544594,0.0098552614490218,0.29,0.389997869139213,"gaussian"
"Kratie",2019,25,2016.92307692308,2,2016,0.00745920522891892,0.00676631262228374,0.00822006925260875,0.29,0.389997869139213,"gaussian"
"Kratie",2019,26,2016.96153846154,2,2016,0.0087005353959468,0.00789543700515725,0.00958418979232828,0.29,0.389997869139213,"gaussian"
"Kratie",2019,1,2017,2,2017,0.00670970942187719,0.00607470443296093,0.00740753565682077,0.29,0.389997869139213,"gaussian"
"Kratie",2019,2,2017.03846153846,2,2017,0.00698590647484149,0.00634117596676113,0.00769250820937721,0.29,0.389997869139213,"gaussian"
"Kratie",2019,3,2017.07692307692,2,2017,0.00675559390843308,0.00613287571872852,0.00743801363432653,0.29,0.389997869139213,"gaussian"
"Kratie",2019,4,2017.11538461538,2,2017,0.00654875355942639,0.00594589485821104,0.00720934962831638,0.29,0.389997869139213,"gaussian"
"Kratie",2019,5,2017.15384615385,2,2017,0.00634224971741015,0.00575885673910797,0.0069814865847351,0.29,0.389997869139213,"gaussian"
"Kratie",2019,6,2017.19230769231,2,2017,0.00660896546557544,0.00600862433329472,0.00726621085503745,0.29,0.389997869139213,"gaussian"
"Kratie",2019,7,2017.23076923077,2,2017,0.00717465225083035,0.00653006287087902,0.00788009099736805,0.29,0.389997869139213,"gaussian"
"Kratie",2019,8,2017.26923076923,3,2017,0.00623484175830895,0.00565976248977867,0.00686568712853395,0.29,0.389997869139213,"gaussian"
"Kratie",2019,9,2017.30769230769,2,2017,0.0160828680107787,0.0147522763396646,0.0175302941381319,0.29,0.389997869139213,"gaussian"
"Kratie",2019,10,2017.34615384615,2,2017,0.00865571289366947,0.00783900001705415,0.00955330724194814,0.29,0.389997869139213,"gaussian"
"Kratie",2019,11,2017.38461538462,3,2017,0.00913113521782552,0.00829580130387613,0.0100483070704349,0.29,0.389997869139213,"gaussian"
"Kratie",2019,12,2017.42307692308,3,2017,0.0102641653549198,0.00932756732582214,0.0112924106494559,0.29,0.389997869139213,"gaussian"
"Kratie",2019,13,2017.46153846154,2,2017,0.0115959068787435,0.0105228788267152,0.0127754673515542,0.29,0.389997869139213,"gaussian"
"Kratie",2019,14,2017.5,4,2017,0.00818770688238385,0.00739380356872615,0.00906375533543524,0.29,0.389997869139213,"gaussian"
"Kratie",2019,15,2017.53846153846,3,2017,0.0163764679695714,0.0149385164732732,0.0179462791423178,0.29,0.389997869139213,"gaussian"
"Kratie",2019,16,2017.57692307692,2,2017,0.0123422080493634,0.0111871608117624,0.0136119698047308,0.29,0.389997869139213,"gaussian"
"Kratie",2019,17,2017.61538461538,2,2017,0.0165295007548207,0.0150144945913658,0.018193465048549,0.29,0.389997869139213,"gaussian"
"Kratie",2019,18,2017.65384615385,2,2017,0.00915919428621297,0.00825821759032041,0.0101556272649608,0.29,0.389997869139213,"gaussian"
"Kratie",2019,19,2017.69230769231,2,2017,0.0083243301713608,0.00753542393353635,0.00919299463056831,0.29,0.389997869139213,"gaussian"
"Kratie",2019,20,2017.73076923077,2,2017,0.00971526480021957,0.00883434173088441,0.0106810137624062,0.29,0.389997869139213,"gaussian"
"Kratie",2019,21,2017.76923076923,2,2017,0.00847459692446675,0.00769050433300805,0.00933583738702897,0.29,0.389997869139213,"gaussian"
"Kratie",2019,22,2017.80769230769,2,2017,0.0104279719710662,0.00949838599590706,0.0114450485023378,0.29,0.389997869139213,"gaussian"
"Kratie",2019,23,2017.84615384615,2,2017,0.0080460881696804,0.0072995676028901,0.00886599394345055,0.29,0.389997869139213,"gaussian"
"Kratie",2019,24,2017.88461538462,2,2017,0.00896737794433383,0.00815698054544594,0.0098552614490218,0.29,0.389997869139213,"gaussian"
"Kratie",2019,25,2017.92307692308,2,2017,0.00745920522891892,0.00676631262228374,0.00822006925260875,0.29,0.389997869139213,"gaussian"
"Kratie",2019,26,2017.96153846154,2,2017,0.0087005353959468,0.00789543700515725,0.00958418979232828,0.29,0.389997869139213,"gaussian"
"Kratie",2019,1,2018,3,2018,0.00670970942187719,0.00607470443296093,0.00740753565682077,0.29,0.389997869139213,"gaussian"
"Kratie",2019,2,2018.03846153846,2,2018,0.00698590647484149,0.00634117596676113,0.00769250820937721,0.29,0.389997869139213,"gaussian"
"Kratie",2019,3,2018.07692307692,2,2018,0.00675559390843308,0.00613287571872852,0.00743801363432653,0.29,0.389997869139213,"gaussian"
"Kratie",2019,4,2018.11538461538,2,2018,0.00654875355942639,0.00594589485821104,0.00720934962831638,0.29,0.389997869139213,"gaussian"
"Kratie",2019,5,2018.15384615385,2,2018,0.00634224971741015,0.00575885673910797,0.0069814865847351,0.29,0.389997869139213,"gaussian"
"Kratie",2019,6,2018.19230769231,2,2018,0.00660896546557544,0.00600862433329472,0.00726621085503745,0.29,0.389997869139213,"gaussian"
"Kratie",2019,7,2018.23076923077,3,2018,0.00717465225083035,0.00653006287087902,0.00788009099736805,0.29,0.389997869139213,"gaussian"
"Kratie",2019,8,2018.26923076923,4,2018,0.00623484175830895,0.00565976248977867,0.00686568712853395,0.29,0.389997869139213,"gaussian"
"Kratie",2019,9,2018.30769230769,2,2018,0.0160828680107787,0.0147522763396646,0.0175302941381319,0.29,0.389997869139213,"gaussian"
"Kratie",2019,10,2018.34615384615,40,2018,0.00865571289366947,0.00783900001705415,0.00955330724194814,0.29,0.389997869139213,"gaussian"
"Kratie",2019,11,2018.38461538462,16,2018,0.00913113521782552,0.00829580130387613,0.0100483070704349,0.29,0.389997869139213,"gaussian"
"Kratie",2019,12,2018.42307692308,14,2018,0.0102641653549198,0.00932756732582214,0.0112924106494559,0.29,0.389997869139213,"gaussian"
"Kratie",2019,13,2018.46153846154,13,2018,0.0115959068787435,0.0105228788267152,0.0127754673515542,0.29,0.389997869139213,"gaussian"
"Kratie",2019,14,2018.5,34,2018,0.00818770688238385,0.00739380356872615,0.00906375533543524,0.29,0.389997869139213,"gaussian"
"Kratie",2019,15,2018.53846153846,29,2018,0.0163764679695714,0.0149385164732732,0.0179462791423178,0.29,0.389997869139213,"gaussian"
"Kratie",2019,16,2018.57692307692,17,2018,0.0123422080493634,0.0111871608117624,0.0136119698047308,0.29,0.389997869139213,"gaussian"
"Kratie",2019,17,2018.61538461538,33,2018,0.0165295007548207,0.0150144945913658,0.018193465048549,0.29,0.389997869139213,"gaussian"
"Kratie",2019,18,2018.65384615385,18,2018,0.00915919428621297,0.00825821759032041,0.0101556272649608,0.29,0.389997869139213,"gaussian"
"Kratie",2019,19,2018.69230769231,19,2018,0.0083243301713608,0.00753542393353635,0.00919299463056831,0.29,0.389997869139213,"gaussian"
"Kratie",2019,20,2018.73076923077,4,2018,0.00971526480021957,0.00883434173088441,0.0106810137624062,0.29,0.389997869139213,"gaussian"
"Kratie",2019,21,2018.76923076923,12,2018,0.00847459692446675,0.00769050433300805,0.00933583738702897,0.29,0.389997869139213,"gaussian"
"Kratie",2019,22,2018.80769230769,3,2018,0.0104279719710662,0.00949838599590706,0.0114450485023378,0.29,0.389997869139213,"gaussian"
"Kratie",2019,23,2018.84615384615,5,2018,0.0080460881696804,0.0072995676028901,0.00886599394345055,0.29,0.389997869139213,"gaussian"
"Kratie",2019,24,2018.88461538462,4,2018,0.00896737794433383,0.00815698054544594,0.0098552614490218,0.29,0.389997869139213,"gaussian"
"Kratie",2019,25,2018.92307692308,4,2018,0.00745920522891892,0.00676631262228374,0.00822006925260875,0.29,0.389997869139213,"gaussian"
"Kratie",2019,26,2018.96153846154,9,2018,0.0087005353959468,0.00789543700515725,0.00958418979232828,0.29,0.389997869139213,"gaussian"
"Kratie",2019,1,2019,3,2019,0.00670970942187719,0.00607470443296093,0.00740753565682077,0.29,0.389997869139213,"gaussian"
"Kratie",2019,2,2019.03846153846,14,2019,0.00698590647484149,0.00634117596676113,0.00769250820937721,0.29,0.389997869139213,"gaussian"
"Kratie",2019,3,2019.07692307692,19,2019,0.00675559390843308,0.00613287571872852,0.00743801363432653,0.29,0.389997869139213,"gaussian"
"Kratie",2019,4,2019.11538461538,27,2019,0.00654875355942639,0.00594589485821104,0.00720934962831638,0.29,0.389997869139213,"gaussian"
"Kratie",2019,5,2019.15384615385,31,2019,0.00634224971741015,0.00575885673910797,0.0069814865847351,0.29,0.389997869139213,"gaussian"
"Kratie",2019,6,2019.19230769231,24,2019,0.00660896546557544,0.00600862433329472,0.00726621085503745,0.29,0.389997869139213,"gaussian"
"Kratie",2019,7,2019.23076923077,14,2019,0.00717465225083035,0.00653006287087902,0.00788009099736805,0.29,0.389997869139213,"gaussian"
"Kratie",2019,8,2019.26923076923,21,2019,0.00623484175830895,0.00565976248977867,0.00686568712853395,0.29,0.389997869139213,"gaussian"
"Kratie",2019,9,2019.30769230769,32,2019,0.0160828680107787,0.0147522763396646,0.0175302941381319,0.29,0.389997869139213,"gaussian"
"Kratie",2019,10,2019.34615384615,55,2019,0.00865571289366947,0.00783900001705415,0.00955330724194814,0.29,0.389997869139213,"gaussian"
"Kratie",2019,11,2019.38461538462,40,2019,0.00913113521782552,0.00829580130387613,0.0100483070704349,0.29,0.389997869139213,"gaussian"
"Kratie",2019,12,2019.42307692308,38,2019,0.0102641653549198,0.00932756732582214,0.0112924106494559,0.29,0.389997869139213,"gaussian"
"Kratie",2019,13,2019.46153846154,39,2019,0.0115959068787435,0.0105228788267152,0.0127754673515542,0.29,0.389997869139213,"gaussian"
"Kratie",2019,14,2019.5,37,2019,0.00818770688238385,0.00739380356872615,0.00906375533543524,0.29,0.389997869139213,"gaussian"
"Kratie",2019,15,2019.53846153846,36,2019,0.0163764679695714,0.0149385164732732,0.0179462791423178,0.29,0.389997869139213,"gaussian"
"Kratie",2019,16,2019.57692307692,19,2019,0.0123422080493634,0.0111871608117624,0.0136119698047308,0.29,0.389997869139213,"gaussian"
"Kratie",2019,17,2019.61538461538,15,2019,0.0165295007548207,0.0150144945913658,0.018193465048549,0.29,0.389997869139213,"gaussian"
"Kratie",2019,18,2019.65384615385,11,2019,0.00915919428621297,0.00825821759032041,0.0101556272649608,0.29,0.389997869139213,"gaussian"
"Kratie",2019,19,2019.69230769231,7,2019,0.0083243301713608,0.00753542393353635,0.00919299463056831,0.29,0.389997869139213,"gaussian"
"Kratie",2019,20,2019.73076923077,5,2019,0.00971526480021957,0.00883434173088441,0.0106810137624062,0.29,0.389997869139213,"gaussian"
"Kratie",2019,21,2019.76923076923,3,2019,0.00847459692446675,0.00769050433300805,0.00933583738702897,0.29,0.389997869139213,"gaussian"
"Kratie",2019,22,2019.80769230769,2,2019,0.0104279719710662,0.00949838599590706,0.0114450485023378,0.29,0.389997869139213,"gaussian"
"Kratie",2019,23,2019.84615384615,3,2019,0.0080460881696804,0.0072995676028901,0.00886599394345055,0.29,0.389997869139213,"gaussian"
"Kratie",2019,24,2019.88461538462,2,2019,0.00896737794433383,0.00815698054544594,0.0098552614490218,0.29,0.389997869139213,"gaussian"
"Kratie",2019,25,2019.92307692308,2,2019,0.00745920522891892,0.00676631262228374,0.00822006925260875,0.29,0.389997869139213,"gaussian"
"Kratie",2019,26,2019.96153846154,2,2019,0.0087005353959468,0.00789543700515725,0.00958418979232828,0.29,0.389997869139213,"gaussian"
"Mondul Kiri",2007,1,2002,2,2002,0.0227677576755857,0.00303918923943081,0.185125849757531,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,2,2002.03846153846,2,2002,0.022767099021912,0.00303910131802958,0.185120494209438,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,3,2002.07692307692,2,2002,0.0227662553015545,0.00303898869271681,0.185113633874302,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,4,2002.11538461538,2,2002,0.0227652176563823,0.00303885018105104,0.185105196726152,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,5,2002.15384615385,2,2002,0.0227639769042977,0.00303868455734584,0.185095108104908,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,6,2002.19230769231,2,2002,0.0227625284235874,0.00303849120466483,0.185083330431135,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,7,2002.23076923077,2,2002,0.0227608721052319,0.00303827010845508,0.185069862818407,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,8,2002.26923076923,2,2002,0.0227590089762833,0.00303802140581463,0.185054713617747,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,9,2002.30769230769,2,2002,0.0227569391383681,0.00303774511030903,0.185037883655465,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,10,2002.34615384615,2,2002,0.0250301289747946,0.00334217353622921,0.203466183769954,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,11,2002.38461538462,2,2002,0.0228033220000146,0.00291851322315731,0.192465395221284,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,12,2002.42307692308,2,2002,0.0228007186754924,0.00304358908932669,0.185393857402534,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,13,2002.46153846154,2,2002,0.0227978101887274,0.00304320084548617,0.185370208341806,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,14,2002.5,2,2002,0.0227946947424483,0.0030427849753359,0.185344876482256,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,15,2002.53846153846,2,2002,0.0227913725066385,0.00304234150156609,0.185317863206011,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,16,2002.57692307692,2,2002,0.0227878436624869,0.0030418704483635,0.185289169986349,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,17,2002.61538461538,2,2002,0.0227841084023638,0.00304137184140639,0.185258798387436,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,18,2002.65384615385,2,2002,0.0227801669297949,0.00304084570786304,0.185226750064144,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,19,2002.69230769231,2,2002,0.0227760194594325,0.00304029207638672,0.185193026761825,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,20,2002.73076923077,2,2002,0.0227716662170281,0.00303971097711196,0.18515763031608,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,21,2002.76923076923,2,2002,0.0227671074394001,0.0030391024416509,0.185120562652484,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,22,2002.80769230769,2,2002,0.0227623433744027,0.00303846650308904,0.185081825786364,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,23,2002.84615384615,2,2002,0.025033111708981,0.00334257180885785,0.203490429971113,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,24,2002.88461538462,2,2002,0.0228033413017824,0.00291677317938759,0.192571727172516,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,25,2002.92307692308,2,2002,0.0227980381876817,0.00304323128027818,0.185372062213441,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,26,2002.96153846154,2,2002,0.0228397803282036,0.00304632387841768,0.185849749503766,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,1,2003,2,2003,0.0227677576755857,0.00303918923943081,0.185125849757531,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,2,2003.03846153846,2,2003,0.022767099021912,0.00303910131802958,0.185120494209438,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,3,2003.07692307692,2,2003,0.0227662553015545,0.00303898869271681,0.185113633874302,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,4,2003.11538461538,2,2003,0.0227652176563823,0.00303885018105104,0.185105196726152,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,5,2003.15384615385,2,2003,0.0227639769042977,0.00303868455734584,0.185095108104908,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,6,2003.19230769231,2,2003,0.0227625284235874,0.00303849120466483,0.185083330431135,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,7,2003.23076923077,2,2003,0.0227608721052319,0.00303827010845508,0.185069862818407,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,8,2003.26923076923,2,2003,0.0227590089762833,0.00303802140581463,0.185054713617747,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,9,2003.30769230769,2,2003,0.0227569391383681,0.00303774511030903,0.185037883655465,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,10,2003.34615384615,2,2003,0.0250301289747946,0.00334217353622921,0.203466183769954,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,11,2003.38461538462,3,2003,0.0228033220000146,0.00291851322315731,0.192465395221284,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,12,2003.42307692308,2,2003,0.0228007186754924,0.00304358908932669,0.185393857402534,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,13,2003.46153846154,2,2003,0.0227978101887274,0.00304320084548617,0.185370208341806,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,14,2003.5,2,2003,0.0227946947424483,0.0030427849753359,0.185344876482256,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,15,2003.53846153846,2,2003,0.0227913725066385,0.00304234150156609,0.185317863206011,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,16,2003.57692307692,2,2003,0.0227878436624869,0.0030418704483635,0.185289169986349,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,17,2003.61538461538,2,2003,0.0227841084023638,0.00304137184140639,0.185258798387436,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,18,2003.65384615385,2,2003,0.0227801669297949,0.00304084570786304,0.185226750064144,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,19,2003.69230769231,2,2003,0.0227760194594325,0.00304029207638672,0.185193026761825,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,20,2003.73076923077,2,2003,0.0227716662170281,0.00303971097711196,0.18515763031608,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,21,2003.76923076923,2,2003,0.0227671074394001,0.0030391024416509,0.185120562652484,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,22,2003.80769230769,2,2003,0.0227623433744027,0.00303846650308904,0.185081825786364,0.15,5.41461387710463e-05,"lm"
"Mondul Kiri",2007,23,2003.84615384615,2,2003,0.025033111708981,0.00334257180885785,0.203490429971113,0.15,5.41461387710463e-05,"lm"
