"provname","year","biweek","time","cases","births","pop","precip_mm","temp_C"
"Kampot",2014,16,2014.57692307692,4,607.787229917915,663703.207711766,114.3628,26.3260572642857
"Kampot",2014,17,2014.61538461538,8,607.810870721673,664121.507503986,109.357,26.8845281357143
"Kampot",2014,18,2014.65384615385,8,607.83186116642,664539.807296207,127.8096,25.3078919571429
"Kampot",2014,19,2014.69230769231,7,607.847550893144,664958.107088428,101.9334,26.3372472928572
"Kampot",2014,20,2014.73076923077,8,607.863240619867,665376.406880648,160.803,26.0890724857143
"Kampot",2014,21,2014.76923076923,2,607.87893034659,665794.706672869,89.2608,26.5432556285714
"Kampot",2014,22,2014.80769230769,2,607.894620073314,666213.00646509,134.9231,26.2286732928571
"Kampot",2014,23,2014.84615384615,2,607.910309800037,666631.30625731,30.9181,26.7394897928572
"Kampot",2014,24,2014.88461538462,4,607.92599952676,667049.606049531,60.9213433279,26.8600495071429
"Kampot",2014,25,2014.92307692308,2,607.941689253484,667467.905841752,31.2342389963,26.5894194642858
"Kampot",2014,26,2014.96153846154,2,607.957378980207,667886.205633972,7.591119661,25.9815369466667
"Kampot",2015,1,2015,2,607.97306870693,668303.067342793,19.67525659762,25.7352392642857
"Kampot",2015,2,2015.03846153846,2,607.988758433654,668719.265320814,1.8940600853521,24.7557669
"Kampot",2015,3,2015.07692307692,2,608.004448160377,669135.463298835,2.84082557746,24.9636386571429
"Kampot",2015,4,2015.11538461538,2,608.0201378871,669551.661276855,9.4545,26.1648924
"Kampot",2015,5,2015.15384615385,2,608.035827613824,669967.859254876,9.2742,27.7405774
"Kampot",2015,6,2015.19230769231,2,608.051517340547,670384.057232897,13.992,27.8110727428572
"Kampot",2015,7,2015.23076923077,2,608.06720706727,670800.255210917,30.5199,28.6003558928572
"Kampot",2015,8,2015.26923076923,2,608.082896793994,671216.453188938,43.5068,28.1122464928571
"Kampot",2015,9,2015.30769230769,3,608.098586520717,671632.651166959,84.5854,27.8964045571429
"Kampot",2015,10,2015.34615384615,3,608.11427624744,672048.849144979,66.6059,28.4897832928572
"Kampot",2015,11,2015.38461538462,2,608.129965974163,672465.047123,81.9349,28.0032586857143
"Kampot",2015,12,2015.42307692308,4,608.145655700887,672881.245101021,111.8704,27.6975772
"Kampot",2015,13,2015.46153846154,3,608.16134542761,673297.443079041,146.6545,26.2791624071428
"Kampot",2015,14,2015.5,4,608.177035154334,673713.641057062,86.8354,27.5163173
"Kampot",2015,15,2015.53846153846,8,608.192724881057,674129.839035083,57.4499,26.8606567785715
"Kampot",2015,16,2015.57692307692,3,608.20841460778,674546.037013103,103.6778,26.46755425
"Kampot",2015,17,2015.61538461538,6,608.224104334504,674962.234991124,104.4184,27.1721276
"Kampot",2015,18,2015.65384615385,6,608.239794061227,675378.432969145,91.9379,26.8675673928572
"Kampot",2015,19,2015.69230769231,8,608.25548378795,675794.630947166,212.697,26.2653206571429
"Kampot",2015,20,2015.73076923077,6,608.250618228209,676210.828925186,120.5144,26.5474930071429
"Kampot",2015,21,2015.76923076923,7,608.244543533969,676627.026903207,153.3115,26.4340399142857
"Kampot",2015,22,2015.80769230769,4,608.23846883973,677043.224881228,58.6897,26.8294867714286
"Kampot",2015,23,2015.84615384615,5,608.232394145491,677459.422859248,80.562,26.7239268214286
"Kampot",2015,24,2015.88461538462,5,608.226319451252,677875.620837269,28.8119,27.3469916214286
"Kampot",2015,25,2015.92307692308,6,608.220244757012,678291.81881529,20.6768,27.4755488785714
"Kampot",2015,26,2015.96153846154,8,608.214170062773,678708.01679331,9.89369906139,25.9121148
"Kampot",2016,1,2016,2,608.208095368534,679121.638977759,11.731559612544,26.9128553214286
"Kampot",2016,2,2016.03846153846,2,608.202020674294,679534.341235931,7.1883564013831,27.2252906571429
"Kampot",2016,3,2016.07692307692,3,608.195945980055,679947.043494103,5.861461258831,26.3971833000001
"Kampot",2016,4,2016.11538461538,2,608.189871285816,680359.745752276,2.50223312876,27.6265718071429
"Kampot",2016,5,2016.15384615385,2,608.183796591577,680772.448010448,4.4260914384,27.9473516642857
"Kampot",2016,6,2016.19230769231,2,608.177721897337,681185.150268621,7.7244,28.3047999071429
"Kampot",2016,7,2016.23076923077,2,608.171647203098,681597.852526793,19.0377,28.3326830714286
"Kampot",2016,8,2016.26923076923,2,608.165572508859,682010.554784965,10.7238599248,29.0469606357143
"Kampot",2016,9,2016.30769230769,2,608.159497814619,682423.257043138,50.1117,29.1482019428572
"Kampot",2016,10,2016.34615384615,2,608.15342312038,682835.95930131,116.1065,28.9212761357143
"Kampot",2016,11,2016.38461538462,3,608.147348426141,683248.661559483,168.8009,27.4842935857143
"Kampot",2016,12,2016.42307692308,5,608.141273731902,683661.363817655,65.6009,27.6670775357143
"Kampot",2016,13,2016.46153846154,6,608.135199037662,684074.066075828,203.2988,26.0323078857143
"Kampot",2016,14,2016.5,2,608.129124343423,684486.768334,155.5596,26.3264180071429
"Kampot",2016,15,2016.53846153846,4,608.123049649184,684899.470592172,102.1899,26.8945772142857
"Kampot",2016,16,2016.57692307692,11,608.116974954945,685312.172850345,137.1037,26.3900181857143
"Kampot",2016,17,2016.61538461538,8,608.110900260705,685724.875108517,70.2909,27.3162696642858
"Kampot",2016,18,2016.65384615385,4,608.104825566466,686137.57736669,90.8439,27.1243145571429
"Kampot",2016,19,2016.69230769231,8,608.098750872227,686550.279624862,164.8477,25.9221271571429
"Kampot",2016,20,2016.73076923077,7,608.092676177987,686962.981883034,160.7484,26.2624770714286
"Kampot",2016,21,2016.76923076923,9,608.068306056165,687375.684141207,210.8261,25.8240937142857
"Kampot",2016,22,2016.80769230769,2,608.029299592277,687788.386399379,193.698,25.7420275785714
"Kampot",2016,23,2016.84615384615,2,607.990293128389,688201.088657552,79.7199,26.6447747357143
"Kampot",2016,24,2016.88461538462,2,607.9512866645,688613.790915724,79.5500127323,26.6920156
"Kampot",2016,25,2016.92307692308,3,607.912280200612,689026.493173897,76.346768395,25.7608138785715
"Kampot",2016,26,2016.96153846154,3,607.873273736724,689439.195432069,20.22232355265,25.7400323733333
"Kampot",2017,1,2017,2,607.834267272836,689849.592995483,15.4919,26.6946686714286
"Kampot",2017,2,2017.03846153846,2,607.795260808947,690259.375973628,27.47470288113,26.4356521357143
"Kampot",2017,3,2017.07692307692,2,607.756254345059,690669.158951772,18.5355717396,26.4621528071429
"Kampot",2017,4,2017.11538461538,2,607.717247881171,691078.941929917,16.829455768494,26.6752221357143
"Kampot",2017,5,2017.15384615385,2,607.678241417282,691488.724908062,23.6875154702,26.7268200928572
"Kampot",2017,6,2017.19230769231,2,607.639234953394,691898.507886207,46.996,27.68083305
"Kampot",2017,7,2017.23076923077,2,607.600228489506,692308.290864352,129.4824,26.6176593642857
"Kampot",2017,8,2017.26923076923,2,607.561222025618,692718.073842497,17.706,28.3112661142857
"Kampot",2017,9,2017.30769230769,2,607.522215561729,693127.856820641,80.3648,28.1198169642857
"Kampot",2017,10,2017.34615384615,2,607.483209097841,693537.639798786,123.6562,27.2981389071429
"Kampot",2017,11,2017.38461538462,2,607.444202633953,693947.422776931,168.2984,27.1617649857143
"Kampot",2017,12,2017.42307692308,2,607.405196170064,694357.205755076,81.3125,27.21086725
"Kampot",2017,13,2017.46153846154,5,607.366189706176,694766.988733221,91.4414,26.8070549785714
"Kampot",2017,14,2017.5,10,607.327183242288,695176.771711366,110.1003,26.3816328
"Kampot",2017,15,2017.53846153846,3,607.2881767784,695586.55468951,238.8785,25.6316425642858
"Kampot",2017,16,2017.57692307692,4,607.249170314511,695996.337667655,79.6333,27.1877886142858
"Kampot",2017,17,2017.61538461538,5,607.210163850623,696406.1206458,176.2785,26.0044673785715
"Kampot",2017,18,2017.65384615385,4,607.171157386735,696815.903623945,77.5188,26.9976557214286
"Kampot",2017,19,2017.69230769231,5,607.132150922846,697225.68660209,139.2541,26.4977871642857
"Kampot",2017,20,2017.73076923077,3,607.093144458958,697635.469580235,218.3944,26.0331917071429
"Kampot",2017,21,2017.76923076923,6,607.05413799507,698045.252558379,147.6342,26.5438764571429
"Kampot",2017,22,2017.80769230769,7,607.008948822042,698455.035536524,68.37353236594,26.1030825928572
"Kampot",2017,23,2017.84615384615,4,606.93284610332,698864.818514669,112.1957,26.2217580857143
"Kampot",2017,24,2017.88461538462,6,606.856743384597,699274.601492814,76.1208818055,26.3978498642857
"Kampot",2017,25,2017.92307692308,5,606.780640665874,699684.384470959,24.200240212567,25.8672706142858
"Kampot",2017,26,2017.96153846154,5,606.704537947151,700094.167449104,45.3686169198,24.0597040133334
"Kampot",2018,1,2018,4,606.628435228428,700500.059946366,22.36191852013,25.5056644642858
"Kampot",2018,2,2018.03846153846,3,606.552332509705,700905.222978462,73.2835,25.9313954714286
"Kampot",2018,3,2018.07692307692,2,606.476229790983,701310.386010559,34.9239377495851,24.4586732714286
"Kampot",2018,4,2018.11538461538,3,606.40012707226,701715.549042655,18.8927894492,26.12217605
"Kampot",2018,5,2018.15384615385,2,606.324024353537,702120.712074752,30.1694,27.0496909642857
"Kampot",2018,6,2018.19230769231,2,606.247921634814,702525.875106848,49.5123,26.9032834642857
"Kampot",2018,7,2018.23076923077,3,606.171818916091,702931.038138945,42.415,26.6038907214286
"Kampot",2018,8,2018.26923076923,5,606.095716197369,703336.201171041,31.8181,28.0932821857143
"Kampot",2018,9,2018.30769230769,3,606.019613478646,703741.364203138,114.26,27.6131997928572
"Kampot",2018,10,2018.34615384615,9,605.943510759923,704146.527235235,108.9141,27.5653585857143
"Kampot",2018,11,2018.38461538462,11,605.8674080412,704551.690267331,178.6637,26.6881262928572
"Kampot",2018,12,2018.42307692308,19,605.791305322477,704956.853299428,137.5319,26.4043590071429
"Kampot",2018,13,2018.46153846154,19,605.715202603754,705362.016331524,93.6545,26.7834672
"Kampot",2018,14,2018.5,30,605.639099885032,705767.179363621,172.5447,26.0293966
"Kampot",2018,15,2018.53846153846,18,605.562997166309,706172.342395717,142.0026,26.6206944785715
"Kampot",2018,16,2018.57692307692,33,605.486894447586,706577.505427814,207.2849,25.8133355142857
"Kampot",2018,17,2018.61538461538,32,605.410791728863,706982.66845991,107.7023,26.1104739142858
"Kampot",2018,18,2018.65384615385,30,605.33468901014,707387.831492007,102.0909,26.25554895
"Kampot",2018,19,2018.69230769231,23,605.258586291417,707792.994524103,231.6494,25.6085107428572
"Kampot",2018,20,2018.73076923077,9,605.182483572695,708198.1575562,187.9106,26.2725146285715
"Kampot",2018,21,2018.76923076923,20,605.106380853972,708603.320588297,98.2864,26.7939637928571
"Kampot",2018,22,2018.80769230769,18,605.030278135249,709008.483620393,61.6688,26.5827643
"Kampot",2018,23,2018.84615384615,18,604.954175416526,709413.64665249,27.367,27.0346271142857
"Kampot",2018,24,2018.88461538462,37,604.850567940216,709818.809684586,39.3158,26.5818943857143
"Kampot",2018,25,2018.92307692308,14,604.739101961738,710223.972716683,29.6069,27.4093444928571
"Kampot",2018,26,2018.96153846154,14,604.627635983261,710629.135748779,45.76,27.0091376466667
"Kampot",2019,1,2019,6,604.516170004783,711028.816925117,20.8313,26.5724475785714
"Kampot",2019,2,2019.03846153846,16,604.404704026305,711427.853177248,25.1303318415,26.0122815928572
"Kampot",2019,3,2019.07692307692,18,604.293238047828,711826.889429379,5.9035081877,27.2945840642857
"Kampot",2019,4,2019.11538461538,41,604.18177206935,712225.92568151,7.7919584330055,27.4033625928571
"Kampot",2019,5,2019.15384615385,20,604.070306090872,712624.961933641,2.51654546536,27.09311575
"Kampot",2019,6,2019.19230769231,17,603.958840112395,713023.998185772,37.02,28.2260285642857
"Kampot",2019,7,2019.23076923077,17,603.847374133917,713423.034437903,45.5629,28.03144365
"Kampot",2019,8,2019.26923076923,30,603.735908155439,713822.070690034,37.5801,28.7423595285715
"Kampot",2019,9,2019.30769230769,59,603.624442176962,714221.106942166,62.0936,28.7935502857143
"Kampot",2019,10,2019.34615384615,47,603.512976198484,714620.143194297,82.083,27.6848582
"Kampot",2019,11,2019.38461538462,93,603.401510220006,715019.179446428,74.438,28.0387672857143
"Kampot",2019,12,2019.42307692308,151,603.290044241529,715418.215698559,131.8225,27.1521893071429
"Kampot",2019,13,2019.46153846154,181,603.178578263051,715817.25195069,86.9588,27.2195706285714
"Kampot",2019,14,2019.5,220,603.067112284573,716216.288202821,50.6461,27.1980010642857
"Kampot",2019,15,2019.53846153846,185,602.955646306095,716615.324454952,85.9507,26.9780317714286
"Kampot",2019,16,2019.57692307692,147,602.844180327618,717014.360707083,169.7303,25.8589008357143
"Kampot",2019,17,2019.61538461538,85,602.73271434914,717413.396959214,79.6293,26.9335299785715
"Kampot",2019,18,2019.65384615385,54,602.621248370662,717812.433211345,175.092,25.9160149142857
"Kampot",2019,19,2019.69230769231,40,602.509782392185,718211.469463476,240.9275,25.59782025
"Kampot",2019,20,2019.73076923077,20,602.398316413707,718610.505715607,98.9561,26.5740390428572
"Kampot",2019,21,2019.76923076923,15,602.286850435229,719009.541967738,80.0345,26.5056539214286
"Kampot",2019,22,2019.80769230769,11,602.175384456752,719408.578219869,71.7916,26.5046640428571
"Kampot",2019,23,2019.84615384615,13,602.063918478274,719807.614472,45.86612488426,25.8471476214286
"Kampot",2019,24,2019.88461538462,7,601.952452499796,720206.650724131,6.334644366423,26.4007734714286
"Kampot",2019,25,2019.92307692308,3,602.008843405691,720605.686976262,0.1925894484199,24.2633216857143
"Kampot",2019,26,2019.96153846154,6,602.329009415599,721004.723228393,10.2557,25.82639684
"Kandal",2002,1,2002,12,1207.48261678993,1171744.4122173,0.0711447034831,25.9038249714286
"Kandal",2002,2,2002.03846153846,15,1207.71647586461,1172590.06597179,0.3877009051838,28.9833749214286
"Kandal",2002,3,2002.07692307692,12,1207.95033493928,1173435.71972628,0.125479159865,28.4169805142857
"Kandal",2002,4,2002.11538461538,10,1208.18419401396,1174281.37348077,0.695002180368,29.1688732928571
"Kandal",2002,5,2002.15384615385,10,1208.41805308864,1175127.02723526,4.5151462394289,29.7699935
"Kandal",2002,6,2002.19230769231,15,1208.65191216332,1175972.68098975,10.21151810106,31.4336026428572
"Kandal",2002,7,2002.23076923077,16,1208.885771238,1176818.33474424,20.1835,31.3782006571429
"Kandal",2002,8,2002.26923076923,27,1209.11963031267,1177663.98849873,25.3761,30.8463521285715
"Kandal",2002,9,2002.30769230769,23,1209.35348938735,1178509.64225322,26.923,31.9702624642857
"Kandal",2002,10,2002.34615384615,71,1209.58734846203,1179355.29600771,37.2264,30.7386228
"Kandal",2002,11,2002.38461538462,138,1209.82120753671,1180200.9497622,61.0807,30.1820703428572
"Kandal",2002,12,2002.42307692308,85,1210.05506661139,1181046.60351669,56.5838,30.1097749285714
"Kandal",2002,13,2002.46153846154,159,1210.28892568606,1181892.25727118,87.7808,28.4891640142857
"Kandal",2002,14,2002.5,151,1210.52278476074,1182737.91102567,17.8024,30.0274718071429
"Kandal",2002,15,2002.53846153846,160,1210.75664383542,1183583.56478016,33.334,30.1096878928572
"Kandal",2002,16,2002.57692307692,133,1210.9905029101,1184429.21853465,60.2079,29.1048675428572
"Kandal",2002,17,2002.61538461538,128,1211.22436198478,1185274.87228914,101.4217,27.2007201500001
"Kandal",2002,18,2002.65384615385,118,1211.45822105946,1186120.52604363,95.1992,28.44027925
"Kandal",2002,19,2002.69230769231,147,1211.69208013413,1186966.17979812,105.6465,27.5799894214286
"Kandal",2002,20,2002.73076923077,91,1211.92593920881,1187811.83355261,117.6029,28.1929895285714
"Kandal",2002,21,2002.76923076923,111,1212.15979828349,1188657.4873071,41.11109803076,28.4863271785715
"Kandal",2002,22,2002.80769230769,74,1212.39365735817,1189503.14106159,106.5413,27.6798542642857
"Kandal",2002,23,2002.84615384615,46,1212.62751643285,1190348.79481608,49.983,27.7828982285715
"Kandal",2002,24,2002.88461538462,49,1212.86137550752,1191194.44857057,44.23612062748,27.71122975
"Kandal",2002,25,2002.92307692308,36,1213.0952345822,1192040.10232506,12.82830942154,28.1300313
"Kandal",2002,26,2002.96153846154,30,1213.32909365688,1192885.75607955,11.6344486545,28.9358787266667
"Kandal",2003,1,2003,42,1213.56295273156,1193728.75515092,0.0136393504781,27.8264925071429
"Kandal",2003,2,2003.03846153846,25,1213.79681180624,1194523.96992602,0.42886293228525,28.4620693285714
"Kandal",2003,3,2003.07692307692,24,1214.14855949726,1195319.18470113,0.6774902350662,28.6125392071429
"Kandal",2003,4,2003.11538461538,12,1214.57532721687,1196114.39947624,0.698151124598,30.3347432428571
"Kandal",2003,5,2003.15384615385,15,1215.00209493648,1196909.61425135,16.2003411288,30.8561443857143
"Kandal",2003,6,2003.19230769231,23,1215.42886265608,1197704.82902646,46.5635,30.2886259928572
"Kandal",2003,7,2003.23076923077,27,1215.85563037569,1198500.04380157,18.0359,30.9910872214286
"Kandal",2003,8,2003.26923076923,32,1216.2823980953,1199295.25857667,19.0351588876,32.2862145428572
"Kandal",2003,9,2003.30769230769,35,1216.70916581491,1200090.47335178,45.1859,31.0780246428571
"Kandal",2003,10,2003.34615384615,30,1217.13593353451,1200885.68812689,84.5491,29.4806987642858
"Kandal",2003,11,2003.38461538462,59,1217.56270125412,1201680.902902,117.2743,29.03388535
"Kandal",2003,12,2003.42307692308,160,1217.98946897373,1202476.11767711,15.8737,30.82934525
"Kandal",2003,13,2003.46153846154,125,1218.41623669334,1203271.33245222,118.0941,28.9283443357143
"Kandal",2003,14,2003.5,120,1218.84300441294,1204066.54722732,78.0306,28.4134436714286
"Kandal",2003,15,2003.53846153846,142,1219.26977213255,1204861.76200243,139.0019,27.9072304
