"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2005,0.0902605871942775,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2006,-0.484115767297727,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2007,0.778863553946842,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2008,0.862893327764057,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2009,-0.80119711145844,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2010,0.888505542530273,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2011,-0.243633266603635,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2012,-0.166677276092129,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2013,0.0518774369992825,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2014,0.756269090738765,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2015,NA,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2016,-0.761084277006115,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2017,0.828817185112811,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2018,-0.75357967913713,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2019,0.300742971566457,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2020,0.865889162020826,"Koh Kong","Phnom Penh",0.185338090388682,143493.480841621,143.493480841621,143492.063353842,143.492063353842
2002,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2003,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2004,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2005,0.108562471271769,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2006,0.804819637521892,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2007,0.87996339961618,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2008,0.864108307257408,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2009,0.931579640003698,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2010,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2011,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2012,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2013,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2014,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2015,NA,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2016,0.955404696704344,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2017,0.998388495621953,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2018,0.938832374355839,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2019,0.668129761456542,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2020,0.837371827052205,"Koh Kong","Preah Sihanouk",0.650456902670789,68398.0194862297,68.3980194862297,143492.063353842,143.492063353842
2002,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2003,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2004,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2005,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2006,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2007,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2008,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2009,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2010,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2011,0.470543704723074,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2012,0.382835519516472,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2013,0.461902560915926,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2014,0.908889341520487,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2015,NA,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2016,-0.650504826478028,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2017,0.788426819985808,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2018,0.852688062532103,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2019,0.620463300608887,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2020,0.934515536306859,"Koh Kong","Preah Vihear",0.607246333524407,296985.547010585,296.985547010585,143492.063353842,143.492063353842
2002,NA,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2003,NA,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2004,NA,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2005,0.126200998199099,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2006,-0.074057069164599,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2007,0.806151547066352,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2008,0.762989068416361,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2009,-0.0315950550418739,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2010,0.712611477667218,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2011,0.108449933604006,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2012,0.317150668920153,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2013,0.346208825124381,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2014,0.751108520727581,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2015,NA,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2016,NA,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2017,NA,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2018,0.43438399784324,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2019,0.597977244765928,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2020,0.973531172493159,"Koh Kong","Prey Veng",0.338819260575877,210788.684575229,210.788684575229,143492.063353842,143.492063353842
2002,NA,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2003,NA,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2004,NA,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2005,0.0870248279866658,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2006,-0.672341891090577,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2007,0.49908000600465,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2008,0.284038957403954,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2009,-0.666340988794051,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2010,0.953729562797915,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2011,-0.323152628710772,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2012,0.0809489788165358,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2013,0.310933613010454,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2014,0.866996591702018,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2015,NA,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2016,NA,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2017,0.932703032507896,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2018,0.332795209817773,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2019,0.171209086201753,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2020,0.853159032595696,"Koh Kong","Pursat",0.170415622954897,107418.179297687,107.418179297687,143492.063353842,143.492063353842
2002,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2003,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2004,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2005,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2006,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2007,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2008,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2009,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2010,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2011,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2012,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2013,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2014,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2015,NA,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2016,0.708473464006436,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2017,0.96401083492912,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2018,0.998583878597619,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2019,0.467257054277411,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2020,0.95126394059173,"Koh Kong","Ratanak Kiri",0.459941119886805,469089.640558108,469.089640558108,143492.063353842,143.492063353842
2002,NA,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2003,NA,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2004,NA,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2005,0.187802642815432,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2006,0.473337964751517,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2007,0.889935781487083,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2008,0.760346561203704,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2009,-0.455902052116738,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2010,0.950090156006,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2011,0.244591876696101,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2012,0.00704696601369456,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2013,0.292169827952483,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
2014,0.677076403250146,"Koh Kong","Siem Reap",0.435755683696361,216827.060268508,216.827060268508,143492.063353842,143.492063353842
