"time","cases","births","pop","year","biweek","provname","model_predicted_absolute_cases","model_predicted_absolute_cases_lci","model_predicted_absolute_cases_uci","model_predicted_reported_cases","model_predicted_reported_cases_lci","model_predicted_reported_cases_uci","sim_type"
2007.96153846154,2,479.597769605587,482176.66950025,2007,26,"Kampong Chhnang",216.47,238.08,200.85,4.40483542977223,4.84456607899558,4.08699217475749,"increased-S-climate-beta"
2007.96153846154,2,479.597769605587,482176.66950025,2007,26,"Kampong Chhnang",219.09,242.76,200.72,4.4581484469386,4.939796964621,4.084346872379,"no-increase-S-climate-beta"
2007.96153846154,2,479.597769605587,482176.66950025,2007,26,"Kampong Chhnang",111.67,109.01,112.97,2.27231474311759,2.21818778675785,2.29876776690243,"increased-S-standard-beta"
2007.96153846154,2,479.597769605587,482176.66950025,2007,26,"Kampong Chhnang",112.72,113.42,111.26,2.29368064694381,2.30792458282795,2.26397186638545,"TSIR-prediction"
2008,2,479.788876807176,482452.211915912,2008,1,"Kampong Chhnang",132.8,134.37,138.35,2.70227812202039,2.73422523536054,2.81521218510181,"TSIR-prediction"
2008,2,479.788876807176,482452.211915912,2008,1,"Kampong Chhnang",177.49,193.13,173.63,3.61165168582378,3.92990191043522,3.53310655366265,"increased-S-climate-beta"
2008,2,479.788876807176,482452.211915912,2008,1,"Kampong Chhnang",180.76,193.72,174.02,3.67819121488257,3.94190751353757,3.5410424607981,"no-increase-S-climate-beta"
2008,2,479.788876807176,482452.211915912,2008,1,"Kampong Chhnang",131,128.14,133.03,2.6656508583183,2.60745420599166,2.70695827238232,"increased-S-standard-beta"
2002,3,684.194085307978,663943.7994255,2002,1,"Kampong Speu",3,3,3,0.0970873786407767,0.0970873786407767,0.0970873786407767,"TSIR-fit"
2002.03846153846,3,684.326596528815,664422.9709589,2002,2,"Kampong Speu",7.14,5.75,7.71,0.231067961165049,0.186084142394822,0.249514563106796,"TSIR-fit"
2002.07692307692,2,684.459107749652,664902.142492299,2002,3,"Kampong Speu",15.96,11.43,18.39,0.516504854368932,0.369902912621359,0.595145631067961,"TSIR-fit"
2002.11538461538,3,684.591618970489,665381.314025699,2002,4,"Kampong Speu",47.43,31.01,57.66,1.53495145631068,1.00355987055016,1.86601941747573,"TSIR-fit"
2002.15384615385,6,684.724130191326,665860.485559098,2002,5,"Kampong Speu",71.01,46.33,89.48,2.29805825242718,1.49935275080906,2.8957928802589,"TSIR-fit"
2002.19230769231,3,684.856641412163,666339.657092498,2002,6,"Kampong Speu",87.84,58.11,116.09,2.84271844660194,1.88058252427184,3.75695792880259,"TSIR-fit"
2002.23076923077,5,684.989152633,666818.828625898,2002,7,"Kampong Speu",143.94,95.56,186.18,4.65825242718447,3.09255663430421,6.0252427184466,"TSIR-fit"
2002.26923076923,5,685.121663853837,667298.000159297,2002,8,"Kampong Speu",129.92,86.85,174.52,4.20453074433657,2.81067961165049,5.64789644012945,"TSIR-fit"
2002.30769230769,4,685.254175074674,667777.171692697,2002,9,"Kampong Speu",278.71,193.01,383.49,9.01974110032362,6.2462783171521,12.4106796116505,"TSIR-fit"
2002.34615384615,10,685.386686295511,668256.343226096,2002,10,"Kampong Speu",316.77,221.25,438.69,10.2514563106796,7.16019417475728,14.1970873786408,"TSIR-fit"
2002.38461538462,22,685.519197516348,668735.514759496,2002,11,"Kampong Speu",582.64,416.53,817.28,18.8556634304207,13.4799352750809,26.4491909385113,"TSIR-fit"
2002.42307692308,14,685.651708737185,669214.686292896,2002,12,"Kampong Speu",690,494.01,981.4,22.3300970873786,15.9873786407767,31.7605177993528,"TSIR-fit"
2002.46153846154,33,685.784219958022,669693.857826295,2002,13,"Kampong Speu",1052.36,748.08,1476.6,34.0569579288026,24.2097087378641,47.7864077669903,"TSIR-fit"
2002.5,24,685.916731178859,670173.029359695,2002,14,"Kampong Speu",1457.28,1038.11,2035.15,47.1611650485437,33.5957928802589,65.8624595469256,"TSIR-fit"
2002.53846153846,49,686.049242399696,670652.200893094,2002,15,"Kampong Speu",1607.33,1153.65,2219.64,52.0171521035599,37.3349514563107,71.8330097087379,"TSIR-fit"
2002.57692307692,61,686.181753620533,671131.372426494,2002,16,"Kampong Speu",1909.47,1389.98,2585.58,61.795145631068,44.9831715210356,83.6757281553398,"TSIR-fit"
2002.61538461538,111,686.31426484137,671610.543959894,2002,17,"Kampong Speu",1904.89,1418.16,2510.36,61.6469255663431,45.895145631068,81.2414239482201,"TSIR-fit"
2002.65384615385,71,686.446776062208,672089.715493293,2002,18,"Kampong Speu",1452.08,1103.74,1864.25,46.9928802588997,35.7197411003236,60.331715210356,"TSIR-fit"
2002.69230769231,113,686.579287283045,672568.887026693,2002,19,"Kampong Speu",1720.21,1332.1,2135.58,55.6702265372168,43.1100323624595,69.1126213592233,"TSIR-fit"
2002.73076923077,81,686.711798503882,673048.058560092,2002,20,"Kampong Speu",1545.72,1228.39,1855.47,50.0233009708738,39.7537216828479,60.047572815534,"TSIR-fit"
2002.76923076923,61,686.844309724719,673527.230093492,2002,21,"Kampong Speu",1294.89,1048.8,1524.34,41.9058252427184,33.9417475728155,49.3313915857605,"TSIR-fit"
2002.80769230769,44,686.976820945556,674006.401626891,2002,22,"Kampong Speu",970.62,808.83,1106.52,31.4116504854369,26.1757281553398,35.8097087378641,"TSIR-fit"
2002.84615384615,8,687.109332166393,674485.573160291,2002,23,"Kampong Speu",615.5,523.52,684.69,19.9190938511327,16.9423948220065,22.1582524271845,"TSIR-fit"
2002.88461538462,26,687.24184338723,674964.744693691,2002,24,"Kampong Speu",449.5,393.93,495.68,14.546925566343,12.7485436893204,16.0414239482201,"TSIR-fit"
2002.92307692308,19,687.374354608067,675443.91622709,2002,25,"Kampong Speu",284.31,256.82,312.05,9.20097087378641,8.31132686084142,10.0987055016181,"TSIR-fit"
2002.96153846154,8,687.506865828904,675923.08776049,2002,26,"Kampong Speu",289.02,259.57,309.88,9.35339805825243,8.40032362459547,10.0284789644013,"TSIR-fit"
2003,6,687.639377049741,676400.755074725,2003,1,"Kampong Speu",232.33,210.44,249.48,7.51877022653722,6.81035598705502,8.07378640776699,"TSIR-fit"
2003.03846153846,4,687.771888270578,676851.346444003,2003,2,"Kampong Speu",130.86,117.29,139.42,4.23495145631068,3.7957928802589,4.51197411003236,"TSIR-fit"
2003.07692307692,2,687.97119854335,677301.937813281,2003,3,"Kampong Speu",113.02,102.3,122.63,3.65760517799353,3.31067961165049,3.96860841423948,"TSIR-fit"
2003.11538461538,2,688.213017303716,677752.529182559,2003,4,"Kampong Speu",175.37,157.28,184.25,5.67540453074434,5.08996763754045,5.96278317152104,"TSIR-fit"
2003.15384615385,3,688.454836064082,678203.120551837,2003,5,"Kampong Speu",165.84,149.66,175.55,5.36699029126214,4.84336569579288,5.68122977346278,"TSIR-fit"
2003.19230769231,5,688.696654824448,678653.711921115,2003,6,"Kampong Speu",153.51,137.11,160.55,4.96796116504854,4.43721682847896,5.1957928802589,"TSIR-fit"
2003.23076923077,2,688.938473584815,679104.303290393,2003,7,"Kampong Speu",203.31,179.93,211.61,6.57961165048544,5.82297734627832,6.84822006472492,"TSIR-fit"
2003.26923076923,2,689.180292345181,679554.89465967,2003,8,"Kampong Speu",154.89,138.69,162.65,5.0126213592233,4.48834951456311,5.26375404530744,"TSIR-fit"
2003.30769230769,7,689.422111105547,680005.486028948,2003,9,"Kampong Speu",302.47,270.58,317.61,9.78867313915858,8.75663430420712,10.278640776699,"TSIR-fit"
2003.34615384615,8,689.663929865914,680456.077398226,2003,10,"Kampong Speu",320.37,284.4,333.84,10.3679611650485,9.20388349514563,10.8038834951456,"TSIR-fit"
2003.38461538462,10,689.90574862628,680906.668767504,2003,11,"Kampong Speu",559.09,498.83,587.5,18.0935275080906,16.1433656957929,19.0129449838188,"TSIR-fit"
2003.42307692308,27,690.147567386646,681357.260136782,2003,12,"Kampong Speu",634.23,566.85,670.61,20.5252427184466,18.3446601941748,21.7025889967638,"TSIR-fit"
2003.46153846154,31,690.389386147012,681807.85150606,2003,13,"Kampong Speu",929.25,837.5,985.08,30.0728155339806,27.1035598705502,31.8796116504854,"TSIR-fit"
2003.5,35,690.631204907379,682258.442875338,2003,14,"Kampong Speu",1264.46,1137.75,1352.86,40.9210355987055,36.8203883495146,43.7818770226537,"TSIR-fit"
2003.53846153846,36,690.873023667745,682709.034244616,2003,15,"Kampong Speu",1374.59,1241.2,1482.66,44.4851132686084,40.168284789644,47.9825242718447,"TSIR-fit"
2003.57692307692,42,691.114842428111,683159.625613893,2003,16,"Kampong Speu",1617.49,1472.06,1765.85,52.3459546925566,47.6394822006473,57.1472491909385,"TSIR-fit"
2003.61538461538,29,691.356661188477,683610.216983171,2003,17,"Kampong Speu",1631.74,1479.07,1776.03,52.8071197411003,47.8663430420712,57.4766990291262,"TSIR-fit"
2003.65384615385,27,691.598479948844,684060.808352449,2003,18,"Kampong Speu",1253.85,1142.5,1366.25,40.5776699029126,36.9741100323625,44.2152103559871,"TSIR-fit"
2003.69230769231,16,691.84029870921,684511.399721727,2003,19,"Kampong Speu",1494.49,1360.89,1615.61,48.3653721682848,44.0417475728155,52.2851132686084,"TSIR-fit"
2003.73076923077,10,692.082117469576,684961.991091005,2003,20,"Kampong Speu",1354.68,1244.55,1468.2,43.8407766990291,40.2766990291262,47.5145631067961,"TSIR-fit"
2003.76923076923,9,692.323936229943,685412.582460283,2003,21,"Kampong Speu",1149,1067.22,1235.62,37.1844660194175,34.5378640776699,39.9877022653722,"TSIR-fit"
2003.80769230769,4,692.565754990309,685863.173829561,2003,22,"Kampong Speu",872.82,811,924.18,28.2466019417476,26.2459546925566,29.9087378640777,"TSIR-fit"
2003.84615384615,13,692.807573750675,686313.765198839,2003,23,"Kampong Speu",559.14,526.31,590.07,18.095145631068,17.0326860841424,19.0961165048544,"TSIR-fit"
2003.88461538462,3,693.049392511042,686764.356568117,2003,24,"Kampong Speu",419.45,394.53,434.15,13.5744336569579,12.7679611650485,14.0501618122977,"TSIR-fit"
2003.92307692308,2,693.291211271408,687214.947937394,2003,25,"Kampong Speu",274.25,257.63,279.77,8.87540453074434,8.33754045307443,9.05404530744337,"TSIR-fit"
2003.96153846154,6,693.533030031774,687665.539306672,2003,26,"Kampong Speu",272.64,264.81,282.88,8.82330097087379,8.56990291262136,9.1546925566343,"TSIR-fit"
2004,3,693.77484879214,688114.361568307,2004,1,"Kampong Speu",223.35,215.25,234.32,7.22815533980583,6.96601941747573,7.5831715210356,"TSIR-fit"
2004.03846153846,2,694.016667552507,688548.146414977,2004,2,"Kampong Speu",125.59,120.59,132.23,4.06440129449838,3.90258899676375,4.27928802588997,"TSIR-fit"
2004.07692307692,5,694.258486312873,688981.931261646,2004,3,"Kampong Speu",110.61,104.97,115.8,3.57961165048544,3.39708737864078,3.74757281553398,"TSIR-fit"
2004.11538461538,5,694.518223388626,689415.716108315,2004,4,"Kampong Speu",171.37,162.2,176.37,5.54595469255663,5.24919093851133,5.70776699029126,"TSIR-fit"
2004.15384615385,8,694.840674568236,689849.500954985,2004,5,"Kampong Speu",162.62,152.32,165.82,5.26278317152104,4.9294498381877,5.3663430420712,"TSIR-fit"
2004.19230769231,4,695.163125747845,690283.285801654,2004,6,"Kampong Speu",148.33,138,152.77,4.80032362459547,4.46601941747573,4.94401294498382,"TSIR-fit"
2004.23076923077,7,695.485576927454,690717.070648324,2004,7,"Kampong Speu",188.9,180.63,192.42,6.11326860841424,5.84563106796117,6.22718446601942,"TSIR-fit"
2004.26923076923,7,695.808028107063,691150.855494993,2004,8,"Kampong Speu",143.8,139.82,151.73,4.6537216828479,4.52491909385113,4.91035598705502,"TSIR-fit"
2004.30769230769,7,696.130479286672,691584.640341662,2004,9,"Kampong Speu",283.25,270.11,289.96,9.16666666666667,8.74142394822007,9.38381877022654,"TSIR-fit"
2004.34615384615,14,696.452930466282,692018.425188332,2004,10,"Kampong Speu",296.8,289.18,309.11,9.60517799352751,9.35857605177994,10.0035598705502,"TSIR-fit"
2004.38461538462,24,696.775381645891,692452.210035001,2004,11,"Kampong Speu",518.33,505.61,542.31,16.7744336569579,16.362783171521,17.5504854368932,"TSIR-fit"
2004.42307692308,26,697.0978328255,692885.99488167,2004,12,"Kampong Speu",596.31,582.45,630.29,19.2980582524272,18.8495145631068,20.3977346278317,"TSIR-fit"
2004.46153846154,44,697.420284005109,693319.77972834,2004,13,"Kampong Speu",877.2,849.23,928.73,28.3883495145631,27.4831715210356,30.0559870550162,"TSIR-fit"
2004.5,67,697.742735184718,693753.564575009,2004,14,"Kampong Speu",1200.71,1146.45,1276.26,38.857928802589,37.1019417475728,41.3029126213592,"TSIR-fit"
2004.53846153846,69,698.065186364328,694187.349421678,2004,15,"Kampong Speu",1323.16,1246.49,1424.07,42.82071197411,40.3394822006473,46.0864077669903,"TSIR-fit"
2004.57692307692,56,698.387637543937,694621.134268348,2004,16,"Kampong Speu",1582.14,1477.72,1698.92,51.2019417475728,47.8226537216828,54.9812297734628,"TSIR-fit"
2004.61538461538,49,698.710088723546,695054.919115017,2004,17,"Kampong Speu",1596.91,1484.39,1718.6,51.6799352750809,48.0385113268608,55.6181229773463,"TSIR-fit"
2004.65384615385,29,699.032539903155,695488.703961687,2004,18,"Kampong Speu",1234.96,1148.23,1315.98,39.9663430420712,37.1595469255663,42.5883495145631,"TSIR-fit"
2004.69230769231,34,699.354991082764,695922.488808356,2004,19,"Kampong Speu",1479.79,1378.81,1560.3,47.889644012945,44.6216828478964,50.495145631068,"TSIR-fit"
2004.73076923077,30,699.677442262373,696356.273655025,2004,20,"Kampong Speu",1345.37,1256.64,1411.73,43.5394822006472,40.6679611650485,45.6870550161812,"TSIR-fit"
2004.76923076923,32,699.999893441983,696790.058501695,2004,21,"Kampong Speu",1153.28,1076.33,1194.44,37.3229773462783,34.8326860841424,38.6550161812298,"TSIR-fit"
2004.80769230769,21,700.322344621592,697223.843348364,2004,22,"Kampong Speu",870.13,819.63,899.09,28.1595469255663,26.5252427184466,29.0967637540453,"TSIR-fit"
2004.84615384615,13,700.644795801201,697657.628195033,2004,23,"Kampong Speu",550.71,529.09,569.08,17.8223300970874,17.1226537216828,18.4168284789644,"TSIR-fit"
2004.88461538462,14,700.96724698081,698091.413041703,2004,24,"Kampong Speu",416.39,396.5,422.32,13.4754045307443,12.831715210356,13.6673139158576,"TSIR-fit"
2004.92307692308,7,701.289698160419,698525.197888372,2004,25,"Kampong Speu",269.38,258.35,272.94,8.71779935275081,8.36084142394822,8.83300970873786,"TSIR-fit"
2004.96153846154,7,701.612149340029,698958.982735042,2004,26,"Kampong Speu",273.01,264.72,275.16,8.83527508090615,8.56699029126214,8.90485436893204,"TSIR-fit"
2005,11,701.934600519638,699391.65244464,2005,1,"Kampong Speu",217.46,211.86,223.44,7.03754045307443,6.85631067961165,7.23106796116505,"TSIR-fit"
2005.03846153846,4,702.257051699247,699818.374756526,2005,2,"Kampong Speu",121.42,116.42,128.86,3.9294498381877,3.76763754045307,4.17022653721683,"TSIR-fit"
2005.07692307692,5,702.579502878856,700245.097068413,2005,3,"Kampong Speu",105.37,100.9,115.96,3.41003236245955,3.26537216828479,3.75275080906149,"TSIR-fit"
2005.11538461538,12,702.901954058465,700671.819380299,2005,4,"Kampong Speu",163,158.5,170.32,5.27508090614887,5.1294498381877,5.51197411003236,"TSIR-fit"
2005.15384615385,7,703.224405238074,701098.541692186,2005,5,"Kampong Speu",156.73,151.88,164.28,5.07216828478964,4.91521035598706,5.31650485436893,"TSIR-fit"
2005.19230769231,8,703.578696798804,701525.264004072,2005,6,"Kampong Speu",141.63,138.57,152.94,4.58349514563107,4.48446601941748,4.9495145631068,"TSIR-fit"
2005.23076923077,15,703.939356435758,701951.986315958,2005,7,"Kampong Speu",183.12,180.91,199.71,5.92621359223301,5.8546925566343,6.46310679611651,"TSIR-fit"
2005.26923076923,10,704.300016072712,702378.708627845,2005,8,"Kampong Speu",142.75,136.91,153.81,4.61974110032362,4.43074433656958,4.97766990291262,"TSIR-fit"
2005.30769230769,13,704.660675709666,702805.430939731,2005,9,"Kampong Speu",278.06,271.26,296.11,8.99870550161812,8.77864077669903,9.58284789644013,"TSIR-fit"
2005.34615384615,13,705.021335346619,703232.153251618,2005,10,"Kampong Speu",295.14,285.55,314.27,9.55145631067961,9.2411003236246,10.1705501618123,"TSIR-fit"
2005.38461538462,30,705.381994983573,703658.875563504,2005,11,"Kampong Speu",515.51,498.46,555.09,16.6831715210356,16.1313915857605,17.9640776699029,"TSIR-fit"
2005.42307692308,23,705.742654620527,704085.59787539,2005,12,"Kampong Speu",595.46,567.43,642.58,19.2705501618123,18.363430420712,20.7954692556634,"TSIR-fit"
2005.46153846154,27,706.103314257481,704512.320187277,2005,13,"Kampong Speu",881.86,838.76,945.48,28.5391585760518,27.1443365695793,30.5980582524272,"TSIR-fit"
2005.5,39,706.463973894435,704939.042499163,2005,14,"Kampong Speu",1201.08,1143.22,1287.71,38.8699029126214,36.9974110032363,41.6734627831715,"TSIR-fit"
2005.53846153846,38,706.824633531389,705365.76481105,2005,15,"Kampong Speu",1324.86,1257.06,1431.17,42.8757281553398,40.6815533980583,46.3161812297735,"TSIR-fit"
2005.57692307692,43,707.185293168342,705792.487122936,2005,16,"Kampong Speu",1586.54,1494.49,1706.74,51.3443365695793,48.3653721682848,55.2343042071197,"TSIR-fit"
2005.61538461538,44,707.545952805296,706219.209434823,2005,17,"Kampong Speu",1603.99,1507.3,1706.61,51.9090614886731,48.7799352750809,55.2300970873786,"TSIR-fit"
2005.65384615385,33,707.90661244225,706645.931746709,2005,18,"Kampong Speu",1240.72,1165.13,1314.83,40.1527508090615,37.7064724919094,42.5511326860841,"TSIR-fit"
2005.69230769231,38,708.267272079204,707072.654058595,2005,19,"Kampong Speu",1490.96,1402.13,1554.85,48.2511326860841,45.3763754045307,50.3187702265372,"TSIR-fit"
2005.73076923077,31,708.627931716158,707499.376370482,2005,20,"Kampong Speu",1354.7,1279.09,1404.95,43.8414239482201,41.394498381877,45.4676375404531,"TSIR-fit"
2005.76923076923,48,708.988591353111,707926.098682368,2005,21,"Kampong Speu",1154.48,1097.7,1200.33,37.3618122977346,35.5242718446602,38.8456310679612,"TSIR-fit"
2005.80769230769,38,709.349250990065,708352.820994255,2005,22,"Kampong Speu",874.17,829.39,905.54,28.2902912621359,26.8411003236246,29.305501618123,"TSIR-fit"
2005.84615384615,23,709.709910627019,708779.543306141,2005,23,"Kampong Speu",557.27,532.56,577.88,18.0346278317152,17.2349514563107,18.7016181229773,"TSIR-fit"
2005.88461538462,6,710.070570263973,709206.265618027,2005,24,"Kampong Speu",414.86,400.55,427.32,13.4258899676375,12.962783171521,13.8291262135922,"TSIR-fit"
2005.92307692308,2,710.431229900927,709632.987929914,2005,25,"Kampong Speu",269.36,263.46,273.47,8.71715210355987,8.52621359223301,8.85016181229774,"TSIR-fit"
2005.96153846154,2,710.791889537881,710059.7102418,2005,26,"Kampong Speu",275.26,272.89,277.51,8.90809061488673,8.83139158576052,8.98090614886731,"TSIR-fit"
2006,2,711.152549174834,710485.333917865,2006,1,"Kampong Speu",223.08,219.83,227.58,7.21941747572816,7.11423948220065,7.36504854368932,"TSIR-fit"
2006.03846153846,3,711.513208811788,710906.837709599,2006,2,"Kampong Speu",123.19,121.26,131.43,3.98673139158576,3.92427184466019,4.25339805825243,"TSIR-fit"
2006.07692307692,2,711.873868448742,711328.341501334,2006,3,"Kampong Speu",105.52,107.91,115.11,3.41488673139159,3.49223300970874,3.7252427184466,"TSIR-fit"
2006.11538461538,5,712.234528085696,711749.845293068,2006,4,"Kampong Speu",166.2,168.79,178.54,5.37864077669903,5.46245954692557,5.77799352750809,"TSIR-fit"
