"time","cases","births","pop","year","biweek","provname","cases_per_100000","reconstructed_annual_period","reconstructed_multi_period","multi_period_mean","avg_wave_power_annual","avg_wave_power_multi"
2018,15,980.973643553831,1132772.64336695,2018,1,"Prey Veng",1.32418452085984,-0.0560065687090797,-1.52627305561634,4.12138778864896,NA,2.40089286976533
2018.03846153846,16,980.850578499616,1133427.82903374,2018,2,"Prey Veng",1.41164700478902,-0.0560065687090797,-1.35138830870384,4.10495160088123,NA,2.40216401934963
2018.07692307692,9,980.727513445401,1134083.01470053,2018,3,"Prey Veng",0.793592698535968,-0.0687917449530642,-1.26410935218227,4.08857881985649,1.38676326828038,2.36022802527429
2018.11538461538,10,980.604448391185,1134738.20036732,2018,4,"Prey Veng",0.881260540692378,-0.143370674379306,-1.1214326273975,4.07228606092091,2.01493419354,2.33203395656918
2018.15384615385,10,980.48138333697,1135393.38603411,2018,5,"Prey Veng",0.8807520039314,-0.755849461047972,-0.87925345731599,4.0560894373102,2.99994438724204,2.32230641736992
2018.19230769231,6,980.358318282755,1136048.5717009,2018,6,"Prey Veng",0.528146432244244,-0.899734690789616,-0.799710010368184,4.04000453094844,3.14274066011353,2.28524612899791
2018.23076923077,11,980.23525322854,1136703.75736769,2018,7,"Prey Veng",0.967710358015631,-1.01532032236689,-0.64340164208387,4.02404636742469,3.30657135013644,2.25648605579841
2018.26923076923,4,980.112188174324,1137358.94303448,2018,8,"Prey Veng",0.351691963605436,-0.952395170383894,-0.54931674404947,4.00822939508173,3.44135572034661,2.23206813136269
2018.30769230769,12,979.989123120109,1138014.12870127,2018,9,"Prey Veng",1.05446845494745,-0.749737499073905,-0.300501738810541,3.99256746811686,3.67143341330243,2.2262198047959
2018.34615384615,19,979.866058065894,1138669.31436806,2018,10,"Prey Veng",1.66861438700881,-0.46781458845486,-0.0869877302628162,3.97707383356427,3.86455671452845,2.21831042873772
2018.38461538462,17,979.742993011679,1139324.50003485,2018,11,"Prey Veng",1.49211221205899,-0.154993098388258,0.190382329552232,3.96176112200242,4.09302133368853,2.21616447535146
2018.42307692308,26,979.619927957463,1139979.68570164,2018,12,"Prey Veng",2.28074239621186,0.248592894481599,0.4238859654743,3.9466413418069,4.29572987342277,2.20340552876679
2018.46153846154,33,979.496862903248,1140634.87136843,2018,13,"Prey Veng",2.8931256468084,0.81921860530472,0.683927842516904,3.93172587675138,4.48243638659036,2.20260597630129
2018.5,64,979.373797849033,1141290.05703522,2018,14,"Prey Veng",5.60768926404701,1.32580601921674,0.960829859814394,3.9170254867442,4.6482698246008,2.20383665031843
2018.53846153846,70,979.250732794818,1141945.24270201,2018,15,"Prey Veng",6.12989111757843,1.76330883774903,1.35796841012569,3.90255031147751,4.76875691817693,2.20959774367121
2018.57692307692,66,979.127667740602,1142600.4283688,2018,16,"Prey Veng",5.77629750185049,2.13009502491177,1.82011889377365,3.88830987675826,4.9687435899906,2.2168683323445
2018.61538461538,97,979.004602686387,1143255.61403559,2018,17,"Prey Veng",8.48454176031541,2.31954484799959,2.29262948450168,3.87431310328623,5.16997829154209,2.22393167165041
2018.65384615385,64,978.881537632172,1143910.79970238,2018,18,"Prey Veng",5.59484183702535,2.31768581005466,2.77221466776513,3.86056831764288,5.3124046731151,2.23076390944901
2018.69230769231,64,978.758472577957,1144565.98536917,2018,19,"Prey Veng",5.59163917311044,1.95644706673103,3.25536377427202,3.84708326525639,5.17772918458761,2.23734127815993
2018.73076923077,57,978.635407523741,1145221.17103596,2018,20,"Prey Veng",4.97720452971002,0.861861252694196,3.73837223413748,3.83386512511176,5.01021217275523,2.24364014862315
2018.76923076923,42,978.512342469526,1145876.35670275,2018,21,"Prey Veng",3.6653169213522,-0.226071648605197,4.21737656499403,3.82092052598087,5.05298764998946,2.24963708462454
2018.80769230769,37,978.389277415311,1146531.54236955,2018,22,"Prey Veng",3.22712447348214,-1.20440618931472,4.68839272221744,3.80825556395474,5.29513679105255,2.25530889790527
2018.84615384615,47,978.266212361096,1147186.72803634,2018,23,"Prey Veng",4.09697905766838,-2.21055898313288,5.14735737721108,3.79587582106956,5.53319779650019,2.26063270346852
2018.88461538462,51,978.098669599114,1147841.91370313,2018,24,"Prey Veng",4.44312055442073,-3.34070479789981,5.59017163270628,3.78378638482777,5.77370690047939,2.26558597499099
2018.92307692308,40,977.918418920626,1148497.09936992,2018,25,"Prey Veng",3.48281245306971,-4.41316359238131,6.03382648122811,3.77199186842719,6.0078167494306,2.2607249045591
2018.96153846154,54,977.738168242139,1149152.28503671,2018,26,"Prey Veng",4.6991160965472,-5.37914328910174,6.43402312018299,3.76049643152242,6.23729127273013,2.26487918551654
2019,36,977.557917563652,1149798.60604153,2019,1,"Prey Veng",3.13098309659107,-6.14873388185953,6.80592163426609,3.74930380135538,6.46130358520034,2.26860055792922
2019.03846153846,26,977.377666885165,1150443.88414495,2019,2,"Prey Veng",2.25999723744232,-6.01956463142342,7.1457386272637,3.73841729410419,6.58729234682965,2.271868554641
2019.07692307692,29,977.197416206678,1151089.16224837,2019,3,"Prey Veng",2.51935305718244,-6.20217373056965,7.44989050324774,3.72783983631203,6.79892216809784,2.27466333605455
2019.11538461538,28,977.01716552819,1151734.44035178,2019,4,"Prey Veng",2.43111597769429,-6.7098927548019,7.71503924999028,3.71757398627047,7.0309690334883,2.27696574165157
2019.15384615385,32,976.836914849703,1152379.7184552,2019,5,"Prey Veng",2.7768624774911,-7.47554064832434,7.93813626761599,3.70762195524346,7.26168833187498,2.27875734020656
2019.19230769231,16,976.656664171216,1153024.99655862,2019,6,"Prey Veng",1.38765421805724,-7.29405012004281,8.11646359267138,3.69798562843064,7.55978089541336,2.28002047849472
2019.23076923077,27,976.476413492729,1153670.27466203,2019,7,"Prey Veng",2.34035673736239,-6.08289730268807,8.27934061460444,3.68866658557974,7.84090767635354,2.2711156759944
2019.26923076923,41,976.296162814242,1154315.55276545,2019,8,"Prey Veng",3.55188838110812,-3.77851887698448,8.3623496488497,3.67966612116892,8.09155605304262,2.27130583628123
2019.30769230769,50,976.115912135754,1154960.83086887,2019,9,"Prey Veng",4.32915114206819,-0.575889961434611,8.39463745378027,3.67098526409034,8.30082738819768,2.27092270807543
2019.34615384615,114,975.935661457267,1155606.10897228,2019,10,"Prey Veng",9.86495304194819,3.34214930145322,8.37514448563757,3.66262479677606,8.47044447536955,2.269952244343
2019.38461538462,111,975.75541077878,1156251.3870757,2019,11,"Prey Veng",9.59998848353665,7.65669774396495,8.30328917267887,3.65458527371647,8.594961532474,2.26838138549682
2019.42307692308,184,975.575160100293,1156896.66517912,2019,12,"Prey Veng",15.9046184104534,11.4388046619999,8.19602313186854,3.64686703932994,8.66319105306136,2.25524854703985
2019.46153846154,254,975.394909421806,1157541.94328254,2019,13,"Prey Veng",21.9430493619705,13.8049629457538,8.0187546300297,3.63947024515039,8.66954299328237,2.25245641070768
2019.5,304,975.214658743318,1158187.22138595,2019,14,"Prey Veng",26.2479152236041,14.5226679057935,7.82362273780916,3.63239486630637,8.61301203603053,2.2395556001693
2019.53846153846,206,975.034408064831,1158832.49948937,2019,15,"Prey Veng",17.7765121439701,13.7163558035598,7.54530556889013,3.6256407172722,8.49986238994681,2.23555452589669
2019.57692307692,156,974.854157386344,1159477.77759279,2019,16,"Prey Veng",13.4543328914741,11.2348524160206,7.21900317882085,3.61920746687711,8.32659944445427,2.23091114013011
2019.61538461538,112,974.673906707857,1160123.0556962,2019,17,"Prey Veng",9.65414827764006,8.24805935732602,6.84708864998237,3.61309465256414,8.11215988019881,2.22561897739145
2019.65384615385,101,974.49365602937,1160768.33379962,2019,18,"Prey Veng",8.70113329757972,5.1173248871753,6.43238471983404,3.60730169389495,7.86677925099573,2.21967273408792
2019.69230769231,89,974.313405350882,1161413.61190304,2019,19,"Prey Veng",7.66307533232443,2.33192717488138,6.00802353266354,3.60182790530088,7.60392004028133,2.20366317899213
2019.73076923077,51,974.133154672395,1162058.89000645,2019,20,"Prey Veng",4.38876208758378,0.808871700709329,5.51705901492233,3.59667250808453,7.36034407269453,2.19647390872491
2019.76923076923,56,973.952903993908,1162704.16810987,2019,21,"Prey Veng",4.8163584113606,-1.13407500192839,4.99403831757454,3.59183464167892,7.09539888165419,2.18862483373674
2019.80769230769,52,973.772653315421,1163349.44621329,2019,22,"Prey Veng",4.46985212992195,-2.49622961694689,4.4432535240068,3.5873133741743,6.8296521758101,2.1801153769029
2019.84615384615,53,973.592402636934,1163994.72431671,2019,23,"Prey Veng",4.55328524200246,-2.55598933426925,3.8751061093179,3.58310771212483,6.58576648735772,2.16054129804886
2019.88461538462,24,973.412151958446,1164640.00242012,2019,24,"Prey Veng",2.06072262245226,-3.6754106093993,3.30524814014524,3.57921660964945,6.35357424828735,2.14169666415017
2019.92307692308,16,973.503341209075,1165285.28052354,2019,25,"Prey Veng",1.37305432990722,-4.41313911874801,2.69684534455462,3.57563897684254,6.12877468774039,2.13137509936199
2019.96153846154,16,974.021078919744,1165930.55862696,2019,26,"Prey Veng",1.37229442024765,-4.89953086825529,2.09989529347416,3.57237368751158,5.91012132492572,2.11133194655516
2020,12,974.538816630413,1166564.68700974,2020,1,"Prey Veng",1.02866134502662,-5.20256959273226,1.47790512477515,3.5694195862598,5.6869110544022,2.09982752305338
2020.03846153846,7,975.056554341082,1167198.1959636,2020,2,"Prey Veng",0.599726766560073,-5.26022310649601,0.873686844160784,3.5667754949326,5.47249886973877,2.07865978568499
2020.07692307692,12,975.574292051751,1167831.70491746,2020,3,"Prey Veng",1.02754531748632,-5.13681222269108,0.258083685008611,3.56444021844701,5.25626726463824,2.06600989325951
2020.11538461538,12,976.092029762419,1168465.21387131,2020,4,"Prey Veng",1.02698821133426,-4.83805346768196,-0.333721151338781,3.56241255002389,5.03697903060903,2.04379656870853
2020.15384615385,8,976.609767473088,1169098.72282517,2020,5,"Prey Veng",0.684287805966267,-4.41974210152233,-0.913346369193005,3.56069127584258,4.82831670213756,2.02109455060747
2020.19230769231,10,977.127505183757,1169732.23177903,2020,6,"Prey Veng",0.854896507792312,-3.94643816058569,-1.4843351575858,3.55927517913781,4.63067842607376,2.00687064739739
2020.23076923077,4,977.645242894426,1170365.74073289,2020,7,"Prey Veng",0.341773503853178,-3.40344914491872,-2.02908172607569,3.55816304375856,4.43055866159733,1.97428383352919
2020.26923076923,3,978.162980605095,1170999.24968675,2020,8,"Prey Veng",0.256191453649737,-2.80600332701548,-2.54951875172392,3.55735365720842,4.228943344019,1.95913759197467
2020.30769230769,4,978.680718315763,1171632.75864061,2020,9,"Prey Veng",0.341403905831466,-2.25217284385388,-3.03780960507733,3.55684581318641,4.03843467138418,1.943446406051
2020.34615384615,7,979.198456026432,1172266.26759447,2020,10,"Prey Veng",0.597133961242802,-1.76771048539536,-3.48947448172719,3.55663831364742,3.85781191161299,1.91881656463392
2020.38461538462,18,979.716193737101,1172899.77654832,2020,11,"Prey Veng",1.53465797844821,-1.32537470594327,-3.9058527140158,3.55672997040043,3.68052814928808,1.90220269369378
2020.42307692308,15,980.23393144777,1173533.28550218,2020,12,"Prey Veng",1.27819126950295,-0.821325466305175,-4.29160106643642,3.55711960626264,3.49706266783123,1.87669873872069
2020.46153846154,7,980.751669158439,1174166.79445604,2020,13,"Prey Veng",0.59616742979373,-0.419817317442182,-4.62619106346334,3.55780605578707,3.32307749577258,1.85921255330218
2020.5,13,981.269406869107,1174800.3034099,2020,14,"Prey Veng",1.10657104550169,-0.0849611121987495,-4.91695376674343,3.55878816558065,3.15502625720337,1.84126210162745
2020.53846153846,22,981.787144579776,1175433.81236376,2020,15,"Prey Veng",1.87164940880497,0.198505010427962,-5.16292734237566,3.56006479422946,2.98775743018188,1.82286461187423
2020.57692307692,20,982.304882290445,1176067.32131762,2020,16,"Prey Veng",1.70058292050771,0.40046488653834,-5.38538138282369,3.56163481184742,2.83184597591009,1.78860515623967
2020.61538461538,22,982.822620001114,1176700.83027147,2020,17,"Prey Veng",1.86963410189186,0.551079501809478,-5.54326219205139,3.56349709926402,2.69282910025609,1.76961898276792
2020.65384615385,20,983.340357711782,1177334.33922533,2020,18,"Prey Veng",1.6987527955024,0.684672556046572,-5.66755948518577,3.56565054686655,2.56710891481113,1.74296559000368
2020.69230769231,15,983.858095422451,1177967.84817919,2020,19,"Prey Veng",1.27337940701742,0.813562889293436,-5.76649021296109,3.568094053112,2.44840816765288,1.70889986267764
2020.73076923077,23,984.37583313312,1178601.35713305,2020,20,"Prey Veng",1.95146559613231,0.934690548186449,-5.79619241438629,3.57082652272304,2.33069214321963,1.68919175434343
2020.76923076923,12,984.893570843789,1179234.86608691,2020,21,"Prey Veng",1.01760898910833,1.04203425503891,-5.80193899054656,3.57384686458277,2.21813341968858,1.66215645372653
2020.80769230769,10,985.411308554458,1179868.37504077,2020,22,"Prey Veng",0.847552168660716,1.13566930466155,-5.76866157664622,3.57715398934242,2.11358554958456,1.63531401499764
2020.84615384615,15,985.929046265126,1180501.88399462,2020,23,"Prey Veng",1.27064600263428,1.215329055408,-5.71941770260567,3.58074680675592,2.01695376378681,1.60190341519935
2020.88461538462,11,986.446783975795,1181135.39294848,2020,24,"Prey Veng",0.931307288366035,1.28033283831528,-5.67729437901165,3.5846242227555,1.92800242013032,1.556650936696
2020.92307692308,7,986.964521686464,1181768.90190234,2020,25,"Prey Veng",0.592332391614962,1.32617026814693,-5.53120316577813,3.58878513628202,1.95998125713783,1.53651200335838
2020.96153846154,5,987.482259397133,1182402.4108562,2020,26,"Prey Veng",0.422867879335547,1.36078246059541,-5.35638970676447,3.59322843588412,1.90431900401507,1.51614915969987
2002,2,379.018505410918,367800.5874924,2002,1,"Pursat",0.543772921526757,0.0118750373760496,-0.504867880497314,4.2020137183153,NA,0.46741666912881
2002.03846153846,2,379.091911781932,368066.031000791,2002,2,"Pursat",0.543380760936263,0.0118750373760496,-0.529025282859528,4.19535224751934,NA,0.473358608742035
2002.07692307692,2,379.165318152947,368331.474509182,2002,3,"Pursat",0.542989165578393,0.0118750373760496,-0.553660344749998,4.18879402808304,NA,0.480355838552218
2002.11538461538,2,379.238724523961,368596.918017573,2002,4,"Pursat",0.542598134231998,0.0118750373760496,-0.577241588572235,4.18234183616308,NA,0.487396155933426
2002.15384615385,2,379.312130894975,368862.361525964,2002,5,"Pursat",0.542207665679444,0.0118750373760496,-0.599666236192064,4.17599837037909,NA,0.494478463261217
2002.19230769231,2,379.385537265989,369127.805034355,2002,6,"Pursat",0.541817758706597,0.0118750373760496,-0.622626092592004,4.16976624313985,NA,0.500543552373041
2002.23076923077,2,379.458943637003,369393.248542746,2002,7,"Pursat",0.541428412102816,0.0118750373760496,-0.64316805491234,4.163647972009,NA,0.507709267097421
2002.26923076923,2,379.532350008018,369658.692051138,2002,8,"Pursat",0.541039624660935,0.0118750373760496,-0.66225986535815,4.15764597113403,NA,0.514913261662191
2002.30769230769,2,379.605756379032,369924.135559529,2002,9,"Pursat",0.540651395177257,0.0118750373760496,-0.683476976606328,4.15176254276157,NA,0.521035612132374
2002.34615384615,2,379.679162750046,370189.57906792,2002,10,"Pursat",0.540263722451532,0.0118750373760496,-0.700113115904643,4.14599986886195,NA,0.528313401867365
2002.38461538462,3,379.75256912106,370455.022576311,2002,11,"Pursat",0.809814907930428,0.0118750373760496,-0.719832450882567,4.14036000288525,NA,0.534442297076238
2002.42307692308,2,379.825975492074,370720.466084702,2002,12,"Pursat",0.539490042490139,0.0118750373760496,-0.73362993095811,4.13484486167082,NA,0.541786377180423
2002.46153846154,3,379.899381863088,370985.909593093,2002,13,"Pursat",0.808656049306692,0.0118750373760496,-0.745512055735861,4.12945621753177,NA,0.549161488146388
2002.5,2,379.972788234103,371251.353101484,2002,14,"Pursat",0.538718575243357,0.0118750373760496,-0.762033927227783,4.12419569053558,NA,0.555315669165635
2002.53846153846,2,380.046194605117,371516.796609875,2002,15,"Pursat",0.538333668423658,0.0118750373760496,-0.770523293669353,4.11906474100198,NA,0.562745735527641
2002.57692307692,3,380.119600976131,371782.240118266,2002,16,"Pursat",0.806923966848358,0.0118750373760496,-0.77685226794871,4.11406466223864,NA,0.570201980102914
2002.61538461538,6,380.193007347145,372047.683626657,2002,17,"Pursat",1.61269650747803,0.0118750373760496,-0.789282855691806,4.10919657353564,NA,0.576360279825563
2002.65384615385,2,380.266413718159,372313.127135048,2002,18,"Pursat",0.537182241031901,0.0118750373760496,-0.80039736774407,4.10446141343929,NA,0.582473039458321
2002.69230769231,8,380.339820089174,372578.570643439,2002,19,"Pursat",2.14719810272075,0.0118750373760496,-0.801039970908872,4.09985993332623,NA,0.589986521237838
2002.73076923077,2,380.413226460188,372844.01415183,2002,20,"Pursat",0.53641735527114,0.0118750373760496,-0.799236294550776,4.09539269129897,NA,0.597518623438251
2002.76923076923,2,380.486632831202,373109.457660221,2002,21,"Pursat",0.536035728641684,0.0118750373760496,-0.805073755637729,4.09106004642434,NA,0.603605099141596
2002.80769230769,2,380.560039202216,373374.901168613,2002,22,"Pursat",0.535654644632049,0.0118750373760496,-0.798747317808909,4.08686215333666,NA,0.61116064268058
2002.84615384615,2,380.63344557323,373640.344677004,2002,23,"Pursat",0.535274102085768,0.0118750373760496,-0.789835157675774,4.0827989572283,NA,0.618728938502033
