"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2013-2017",2015,0.489308927292636,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.228576829338625,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2015-2019",2017,0.374916657145573,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2016-2020",2018,0.328266858325902,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2002-2006",2004,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2003-2007",2005,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2004-2008",2006,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2005-2009",2007,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2006-2010",2008,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2007-2011",2009,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2008-2012",2010,NA,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2009-2013",2011,0.18165758045657,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2010-2014",2012,-0.168117904997737,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2011-2015",2013,-0.732732710044991,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2012-2016",2014,-0.752924953449743,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2013-2017",2015,-0.203867978489091,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.551684310410862,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2015-2019",2017,0.206339386955602,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2016-2020",2018,0.208714562358323,"Takeo","Tboung Khmum",0.0105051839438227,169271.329525543,169.271329525543,71989.4046790093,71.9894046790093
"2002-2006",2004,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2009-2013",2011,-0.256534180020459,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2010-2014",2012,-0.498127083379104,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2011-2015",2013,-0.510669331429577,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2012-2016",2014,-0.67565729666864,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2013-2017",2015,0.149736962786169,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2014-2018",2016,0.425298652911025,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2015-2019",2017,0.985073171394008,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2016-2020",2018,0.993804128763301,"Tboung Khmum","Banteay Meanchey",0.500641717244261,373893.830814978,373.893830814978,127867.925258037,127.867925258037
"2002-2006",2004,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2009-2013",2011,-0.15306356873912,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2010-2014",2012,-0.482473145704188,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2011-2015",2013,-0.492877402706544,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2012-2016",2014,-0.641954973606346,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2013-2017",2015,0.615680412310033,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2014-2018",2016,0.801961525326058,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2015-2019",2017,0.984088276064368,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2016-2020",2018,0.987719739872791,"Tboung Khmum","Battambang",0.855122173686129,315654.197447507,315.654197447507,127867.925258037,127.867925258037
"2002-2006",2004,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2009-2013",2011,0.00373799881220386,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2010-2014",2012,-0.510788369941505,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2011-2015",2013,-0.596486691444828,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2012-2016",2014,-0.70087206143805,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2013-2017",2015,0.405064488554589,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2014-2018",2016,0.504168490044216,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2015-2019",2017,0.906135860891131,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2016-2020",2018,0.925293340472839,"Tboung Khmum","Kampong Cham",0.379488596353381,83496.863353432,83.4968633534319,127867.925258037,127.867925258037
"2002-2006",2004,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2009-2013",2011,-0.00771725613311711,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2010-2014",2012,-0.447327497125577,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2011-2015",2013,-0.363696087245268,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2012-2016",2014,-0.579482934169018,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2013-2017",2015,0.534824174054761,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2014-2018",2016,0.499928988277038,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2015-2019",2017,0.850799845264779,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2016-2020",2018,0.870918350000445,"Tboung Khmum","Kampong Chhnang",0.703048716670748,156282.701811109,156.282701811109,127867.925258037,127.867925258037
"2002-2006",2004,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2009-2013",2011,-0.117984870912962,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2010-2014",2012,-0.48368928035232,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2011-2015",2013,-0.710597409835022,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2012-2016",2014,-0.809362740555902,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2013-2017",2015,0.167379026001923,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2014-2018",2016,0.496736803096931,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2015-2019",2017,0.96696293430861,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2016-2020",2018,0.990364215998322,"Tboung Khmum","Kampong Speu",0.495859115677884,188261.636442022,188.261636442022,127867.925258037,127.867925258037
"2002-2006",2004,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2009-2013",2011,-0.139537021510257,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2010-2014",2012,-0.622597189422661,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2011-2015",2013,-0.789000208973558,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2012-2016",2014,-0.564528743367079,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2013-2017",2015,0.717148478550256,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2014-2018",2016,0.796974992252145,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2015-2019",2017,0.951518851971577,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2016-2020",2018,0.953689532065625,"Tboung Khmum","Kampong Thom",0.820048786436233,145425.90383424,145.42590383424,127867.925258037,127.867925258037
"2002-2006",2004,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2003-2007",2005,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2004-2008",2006,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2005-2009",2007,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2006-2010",2008,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2007-2011",2009,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2008-2012",2010,NA,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2009-2013",2011,0.244227495108634,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2010-2014",2012,-0.158554123648208,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2011-2015",2013,-0.240619716638039,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
"2012-2016",2014,-0.653919729848312,"Tboung Khmum","Kampot",0.591023354450703,218855.342496762,218.855342496762,127867.925258037,127.867925258037
