"time","cases","births","pop","year","biweek","provname"
2015.42307692308,12,490.317452290707,542510.523094822,2015,12,"Kampong Chhnang"
2015.46153846154,19,490.330102133327,542846.082726497,2015,13,"Kampong Chhnang"
2015.5,59,490.342751975946,543181.642358172,2015,14,"Kampong Chhnang"
2015.53846153846,57,490.355401818565,543517.201989847,2015,15,"Kampong Chhnang"
2015.57692307692,92,490.368051661184,543852.761621521,2015,16,"Kampong Chhnang"
2015.61538461538,116,490.380701503803,544188.321253196,2015,17,"Kampong Chhnang"
2015.65384615385,84,490.393351346422,544523.880884871,2015,18,"Kampong Chhnang"
2015.69230769231,102,490.406001189041,544859.440516546,2015,19,"Kampong Chhnang"
2015.73076923077,48,490.402078331361,545195.000148221,2015,20,"Kampong Chhnang"
2015.76923076923,27,490.397180608957,545530.559779896,2015,21,"Kampong Chhnang"
2015.80769230769,10,490.392282886553,545866.11941157,2015,22,"Kampong Chhnang"
2015.84615384615,12,490.387385164149,546201.679043245,2015,23,"Kampong Chhnang"
2015.88461538462,13,490.382487441745,546537.23867492,2015,24,"Kampong Chhnang"
2015.92307692308,11,490.377589719341,546872.798306595,2015,25,"Kampong Chhnang"
2015.96153846154,9,490.372691996937,547208.35793827,2015,26,"Kampong Chhnang"
2016,3,490.367794274532,547541.840836303,2016,1,"Kampong Chhnang"
2016.03846153846,2,490.362896552128,547874.582043751,2016,2,"Kampong Chhnang"
2016.07692307692,7,490.357998829724,548207.323251198,2016,3,"Kampong Chhnang"
2016.11538461538,11,490.35310110732,548540.064458645,2016,4,"Kampong Chhnang"
2016.15384615385,4,490.348203384916,548872.805666092,2016,5,"Kampong Chhnang"
2016.19230769231,8,490.343305662512,549205.54687354,2016,6,"Kampong Chhnang"
2016.23076923077,25,490.338407940108,549538.288080987,2016,7,"Kampong Chhnang"
2016.26923076923,18,490.333510217704,549871.029288434,2016,8,"Kampong Chhnang"
2016.30769230769,21,490.3286124953,550203.770495881,2016,9,"Kampong Chhnang"
2016.34615384615,12,490.323714772896,550536.511703329,2016,10,"Kampong Chhnang"
2016.38461538462,5,490.318817050492,550869.252910776,2016,11,"Kampong Chhnang"
2016.42307692308,7,490.313919328088,551201.994118223,2016,12,"Kampong Chhnang"
2016.46153846154,13,490.309021605684,551534.73532567,2016,13,"Kampong Chhnang"
2016.5,16,490.30412388328,551867.476533118,2016,14,"Kampong Chhnang"
2016.53846153846,23,490.299226160876,552200.217740565,2016,15,"Kampong Chhnang"
2016.57692307692,33,490.294328438472,552532.958948012,2016,16,"Kampong Chhnang"
2016.61538461538,53,490.289430716068,552865.700155459,2016,17,"Kampong Chhnang"
2016.65384615385,34,490.284532993664,553198.441362907,2016,18,"Kampong Chhnang"
2016.69230769231,24,490.27963527126,553531.182570354,2016,19,"Kampong Chhnang"
2016.73076923077,15,490.274737548856,553863.923777801,2016,20,"Kampong Chhnang"
2016.76923076923,13,490.25508913744,554196.664985248,2016,21,"Kampong Chhnang"
2016.80769230769,13,490.223640174815,554529.406192696,2016,22,"Kampong Chhnang"
2016.84615384615,19,490.19219121219,554862.147400143,2016,23,"Kampong Chhnang"
2016.88461538462,18,490.160742249566,555194.88860759,2016,24,"Kampong Chhnang"
2016.92307692308,3,490.129293286941,555527.629815038,2016,25,"Kampong Chhnang"
2016.96153846154,6,490.097844324316,555860.371022485,2016,26,"Kampong Chhnang"
2017,3,490.066395361691,556191.254069717,2017,1,"Kampong Chhnang"
2017.03846153846,3,490.034946399066,556521.641607559,2017,2,"Kampong Chhnang"
2017.07692307692,2,490.003497436442,556852.0291454,2017,3,"Kampong Chhnang"
2017.11538461538,2,489.972048473817,557182.416683242,2017,4,"Kampong Chhnang"
2017.15384615385,2,489.940599511192,557512.804221083,2017,5,"Kampong Chhnang"
2017.19230769231,2,489.909150548567,557843.191758925,2017,6,"Kampong Chhnang"
2017.23076923077,2,489.877701585942,558173.579296767,2017,7,"Kampong Chhnang"
2017.26923076923,4,489.846252623318,558503.966834608,2017,8,"Kampong Chhnang"
2017.30769230769,6,489.814803660693,558834.35437245,2017,9,"Kampong Chhnang"
2017.34615384615,9,489.783354698068,559164.741910291,2017,10,"Kampong Chhnang"
2017.38461538462,8,489.751905735443,559495.129448133,2017,11,"Kampong Chhnang"
2017.42307692308,6,489.720456772818,559825.516985974,2017,12,"Kampong Chhnang"
2017.46153846154,9,489.689007810194,560155.904523816,2017,13,"Kampong Chhnang"
2017.5,18,489.657558847569,560486.292061658,2017,14,"Kampong Chhnang"
2017.53846153846,13,489.626109884944,560816.679599499,2017,15,"Kampong Chhnang"
2017.57692307692,15,489.594660922319,561147.067137341,2017,16,"Kampong Chhnang"
2017.61538461538,13,489.563211959694,561477.454675182,2017,17,"Kampong Chhnang"
2017.65384615385,9,489.53176299707,561807.842213024,2017,18,"Kampong Chhnang"
2017.69230769231,8,489.500314034445,562138.229750865,2017,19,"Kampong Chhnang"
2017.73076923077,3,489.46886507182,562468.617288707,2017,20,"Kampong Chhnang"
2017.76923076923,9,489.437416109195,562799.004826549,2017,21,"Kampong Chhnang"
2017.80769230769,3,489.40098233715,563129.39236439,2017,22,"Kampong Chhnang"
2017.84615384615,3,489.339624518005,563459.779902232,2017,23,"Kampong Chhnang"
2017.88461538462,4,489.278266698859,563790.167440073,2017,24,"Kampong Chhnang"
2017.92307692308,2,489.216908879714,564120.554977915,2017,25,"Kampong Chhnang"
2017.96153846154,9,489.155551060568,564450.942515757,2017,26,"Kampong Chhnang"
2018,10,489.094193241423,564778.193353275,2018,1,"Kampong Chhnang"
2018.03846153846,4,489.032835422278,565104.856059483,2018,2,"Kampong Chhnang"
2018.07692307692,3,488.971477603132,565431.518765691,2018,3,"Kampong Chhnang"
2018.11538461538,3,488.910119783987,565758.1814719,2018,4,"Kampong Chhnang"
2018.15384615385,2,488.848761964841,566084.844178108,2018,5,"Kampong Chhnang"
2018.19230769231,5,488.787404145696,566411.506884316,2018,6,"Kampong Chhnang"
2018.23076923077,3,488.72604632655,566738.169590524,2018,7,"Kampong Chhnang"
2018.26923076923,5,488.664688507405,567064.832296732,2018,8,"Kampong Chhnang"
2018.30769230769,17,488.60333068826,567391.49500294,2018,9,"Kampong Chhnang"
2018.34615384615,31,488.541972869114,567718.157709148,2018,10,"Kampong Chhnang"
2018.38461538462,54,488.480615049969,568044.820415356,2018,11,"Kampong Chhnang"
2018.42307692308,117,488.419257230823,568371.483121564,2018,12,"Kampong Chhnang"
2018.46153846154,119,488.357899411678,568698.145827773,2018,13,"Kampong Chhnang"
2018.5,108,488.296541592532,569024.808533981,2018,14,"Kampong Chhnang"
2018.53846153846,106,488.235183773387,569351.471240189,2018,15,"Kampong Chhnang"
2018.57692307692,110,488.173825954242,569678.133946397,2018,16,"Kampong Chhnang"
2018.61538461538,81,488.112468135096,570004.796652605,2018,17,"Kampong Chhnang"
2018.65384615385,34,488.051110315951,570331.459358813,2018,18,"Kampong Chhnang"
2018.69230769231,45,487.989752496805,570658.122065021,2018,19,"Kampong Chhnang"
2018.73076923077,23,487.92839467766,570984.784771229,2018,20,"Kampong Chhnang"
2018.76923076923,16,487.867036858514,571311.447477438,2018,21,"Kampong Chhnang"
2018.80769230769,18,487.805679039369,571638.110183646,2018,22,"Kampong Chhnang"
2018.84615384615,20,487.744321220223,571964.772889854,2018,23,"Kampong Chhnang"
2018.88461538462,12,487.660787689487,572291.435596062,2018,24,"Kampong Chhnang"
2018.92307692308,21,487.570918241154,572618.09830227,2018,25,"Kampong Chhnang"
2018.96153846154,25,487.48104879282,572944.761008478,2018,26,"Kampong Chhnang"
2019,21,487.391179344487,573267.003968324,2019,1,"Kampong Chhnang"
2019.03846153846,27,487.301309896153,573588.72695801,2019,2,"Kampong Chhnang"
2019.07692307692,12,487.21144044782,573910.449947696,2019,3,"Kampong Chhnang"
2019.11538461538,17,487.121570999486,574232.172937382,2019,4,"Kampong Chhnang"
2019.15384615385,22,487.031701551153,574553.895927067,2019,5,"Kampong Chhnang"
2019.19230769231,18,486.941832102819,574875.618916753,2019,6,"Kampong Chhnang"
2019.23076923077,18,486.851962654486,575197.341906439,2019,7,"Kampong Chhnang"
2019.26923076923,35,486.762093206152,575519.064896125,2019,8,"Kampong Chhnang"
2019.30769230769,57,486.672223757819,575840.787885811,2019,9,"Kampong Chhnang"
2019.34615384615,75,486.582354309485,576162.510875496,2019,10,"Kampong Chhnang"
2019.38461538462,129,486.492484861151,576484.233865182,2019,11,"Kampong Chhnang"
2019.42307692308,361,486.402615412818,576805.956854868,2019,12,"Kampong Chhnang"
2019.46153846154,267,486.312745964484,577127.679844554,2019,13,"Kampong Chhnang"
2019.5,344,486.222876516151,577449.40283424,2019,14,"Kampong Chhnang"
2019.53846153846,348,486.133007067817,577771.125823925,2019,15,"Kampong Chhnang"
2019.57692307692,170,486.043137619484,578092.848813611,2019,16,"Kampong Chhnang"
2019.61538461538,113,485.95326817115,578414.571803297,2019,17,"Kampong Chhnang"
2019.65384615385,93,485.863398722817,578736.294792983,2019,18,"Kampong Chhnang"
2019.69230769231,41,485.773529274483,579058.017782669,2019,19,"Kampong Chhnang"
2019.73076923077,33,485.68365982615,579379.740772354,2019,20,"Kampong Chhnang"
2019.76923076923,18,485.593790377816,579701.46376204,2019,21,"Kampong Chhnang"
2019.80769230769,18,485.503920929483,580023.186751726,2019,22,"Kampong Chhnang"
2019.84615384615,4,485.414051481149,580344.909741412,2019,23,"Kampong Chhnang"
2019.88461538462,3,485.324182032816,580666.632731098,2019,24,"Kampong Chhnang"
2019.92307692308,5,485.369647202305,580988.355720783,2019,25,"Kampong Chhnang"
2019.96153846154,2,485.627781056944,581310.078710469,2019,26,"Kampong Chhnang"
2020,4,485.885914911584,581626.242668417,2020,1,"Kampong Chhnang"
2020.03846153846,2,486.144048766223,581942.097791268,2020,2,"Kampong Chhnang"
2020.07692307692,5,486.402182620863,582257.95291412,2020,3,"Kampong Chhnang"
2020.11538461538,8,486.660316475502,582573.808036971,2020,4,"Kampong Chhnang"
2020.15384615385,4,486.918450330141,582889.663159822,2020,5,"Kampong Chhnang"
2020.19230769231,3,487.176584184781,583205.518282674,2020,6,"Kampong Chhnang"
2020.23076923077,2,487.43471803942,583521.373405525,2020,7,"Kampong Chhnang"
2020.26923076923,2,487.69285189406,583837.228528376,2020,8,"Kampong Chhnang"
2020.30769230769,11,487.950985748699,584153.083651228,2020,9,"Kampong Chhnang"
2020.34615384615,13,488.209119603338,584468.938774079,2020,10,"Kampong Chhnang"
2020.38461538462,21,488.467253457978,584784.79389693,2020,11,"Kampong Chhnang"
2020.42307692308,17,488.725387312617,585100.649019782,2020,12,"Kampong Chhnang"
2020.46153846154,35,488.983521167257,585416.504142633,2020,13,"Kampong Chhnang"
2020.5,75,489.241655021896,585732.359265484,2020,14,"Kampong Chhnang"
2020.53846153846,87,489.499788876535,586048.214388335,2020,15,"Kampong Chhnang"
2020.57692307692,78,489.757922731175,586364.069511187,2020,16,"Kampong Chhnang"
2020.61538461538,61,490.016056585814,586679.924634038,2020,17,"Kampong Chhnang"
2020.65384615385,65,490.274190440454,586995.779756889,2020,18,"Kampong Chhnang"
2020.69230769231,26,490.532324295093,587311.634879741,2020,19,"Kampong Chhnang"
2020.73076923077,22,490.790458149732,587627.490002592,2020,20,"Kampong Chhnang"
2020.76923076923,16,491.048592004372,587943.345125443,2020,21,"Kampong Chhnang"
2020.80769230769,3,491.306725859011,588259.200248295,2020,22,"Kampong Chhnang"
2020.84615384615,3,491.564859713651,588575.055371146,2020,23,"Kampong Chhnang"
2020.88461538462,4,491.82299356829,588890.910493997,2020,24,"Kampong Chhnang"
2020.92307692308,3,492.081127422929,589206.765616849,2020,25,"Kampong Chhnang"
2020.96153846154,4,492.339261277569,589522.6207397,2020,26,"Kampong Chhnang"
2002,3,684.194085307978,663943.7994255,2002,1,"Kampong Speu"
2002.03846153846,3,684.326596528815,664422.9709589,2002,2,"Kampong Speu"
2002.07692307692,2,684.459107749652,664902.142492299,2002,3,"Kampong Speu"
2002.11538461538,3,684.591618970489,665381.314025699,2002,4,"Kampong Speu"
2002.15384615385,6,684.724130191326,665860.485559098,2002,5,"Kampong Speu"
2002.19230769231,3,684.856641412163,666339.657092498,2002,6,"Kampong Speu"
2002.23076923077,5,684.989152633,666818.828625898,2002,7,"Kampong Speu"
2002.26923076923,5,685.121663853837,667298.000159297,2002,8,"Kampong Speu"
2002.30769230769,4,685.254175074674,667777.171692697,2002,9,"Kampong Speu"
2002.34615384615,10,685.386686295511,668256.343226096,2002,10,"Kampong Speu"
2002.38461538462,22,685.519197516348,668735.514759496,2002,11,"Kampong Speu"
2002.42307692308,14,685.651708737185,669214.686292896,2002,12,"Kampong Speu"
2002.46153846154,33,685.784219958022,669693.857826295,2002,13,"Kampong Speu"
2002.5,24,685.916731178859,670173.029359695,2002,14,"Kampong Speu"
2002.53846153846,49,686.049242399696,670652.200893094,2002,15,"Kampong Speu"
2002.57692307692,61,686.181753620533,671131.372426494,2002,16,"Kampong Speu"
2002.61538461538,111,686.31426484137,671610.543959894,2002,17,"Kampong Speu"
2002.65384615385,71,686.446776062208,672089.715493293,2002,18,"Kampong Speu"
2002.69230769231,113,686.579287283045,672568.887026693,2002,19,"Kampong Speu"
2002.73076923077,81,686.711798503882,673048.058560092,2002,20,"Kampong Speu"
2002.76923076923,61,686.844309724719,673527.230093492,2002,21,"Kampong Speu"
2002.80769230769,44,686.976820945556,674006.401626891,2002,22,"Kampong Speu"
2002.84615384615,8,687.109332166393,674485.573160291,2002,23,"Kampong Speu"
2002.88461538462,26,687.24184338723,674964.744693691,2002,24,"Kampong Speu"
2002.92307692308,19,687.374354608067,675443.91622709,2002,25,"Kampong Speu"
2002.96153846154,8,687.506865828904,675923.08776049,2002,26,"Kampong Speu"
2003,6,687.639377049741,676400.755074725,2003,1,"Kampong Speu"
2003.03846153846,4,687.771888270578,676851.346444003,2003,2,"Kampong Speu"
2003.07692307692,2,687.97119854335,677301.937813281,2003,3,"Kampong Speu"
2003.11538461538,2,688.213017303716,677752.529182559,2003,4,"Kampong Speu"
2003.15384615385,3,688.454836064082,678203.120551837,2003,5,"Kampong Speu"
2003.19230769231,5,688.696654824448,678653.711921115,2003,6,"Kampong Speu"
2003.23076923077,2,688.938473584815,679104.303290393,2003,7,"Kampong Speu"
2003.26923076923,2,689.180292345181,679554.89465967,2003,8,"Kampong Speu"
2003.30769230769,7,689.422111105547,680005.486028948,2003,9,"Kampong Speu"
2003.34615384615,8,689.663929865914,680456.077398226,2003,10,"Kampong Speu"
2003.38461538462,10,689.90574862628,680906.668767504,2003,11,"Kampong Speu"
2003.42307692308,27,690.147567386646,681357.260136782,2003,12,"Kampong Speu"
2003.46153846154,31,690.389386147012,681807.85150606,2003,13,"Kampong Speu"
2003.5,35,690.631204907379,682258.442875338,2003,14,"Kampong Speu"
2003.53846153846,36,690.873023667745,682709.034244616,2003,15,"Kampong Speu"
2003.57692307692,42,691.114842428111,683159.625613893,2003,16,"Kampong Speu"
2003.61538461538,29,691.356661188477,683610.216983171,2003,17,"Kampong Speu"
2003.65384615385,27,691.598479948844,684060.808352449,2003,18,"Kampong Speu"
2003.69230769231,16,691.84029870921,684511.399721727,2003,19,"Kampong Speu"
2003.73076923077,10,692.082117469576,684961.991091005,2003,20,"Kampong Speu"
2003.76923076923,9,692.323936229943,685412.582460283,2003,21,"Kampong Speu"
2003.80769230769,4,692.565754990309,685863.173829561,2003,22,"Kampong Speu"
2003.84615384615,13,692.807573750675,686313.765198839,2003,23,"Kampong Speu"
2003.88461538462,3,693.049392511042,686764.356568117,2003,24,"Kampong Speu"
2003.92307692308,2,693.291211271408,687214.947937394,2003,25,"Kampong Speu"
2003.96153846154,6,693.533030031774,687665.539306672,2003,26,"Kampong Speu"
2004,3,693.77484879214,688114.361568307,2004,1,"Kampong Speu"
2004.03846153846,2,694.016667552507,688548.146414977,2004,2,"Kampong Speu"
2004.07692307692,5,694.258486312873,688981.931261646,2004,3,"Kampong Speu"
2004.11538461538,5,694.518223388626,689415.716108315,2004,4,"Kampong Speu"
2004.15384615385,8,694.840674568236,689849.500954985,2004,5,"Kampong Speu"
2004.19230769231,4,695.163125747845,690283.285801654,2004,6,"Kampong Speu"
2004.23076923077,7,695.485576927454,690717.070648324,2004,7,"Kampong Speu"
2004.26923076923,7,695.808028107063,691150.855494993,2004,8,"Kampong Speu"
2004.30769230769,7,696.130479286672,691584.640341662,2004,9,"Kampong Speu"
2004.34615384615,14,696.452930466282,692018.425188332,2004,10,"Kampong Speu"
2004.38461538462,24,696.775381645891,692452.210035001,2004,11,"Kampong Speu"
2004.42307692308,26,697.0978328255,692885.99488167,2004,12,"Kampong Speu"
2004.46153846154,44,697.420284005109,693319.77972834,2004,13,"Kampong Speu"
2004.5,67,697.742735184718,693753.564575009,2004,14,"Kampong Speu"
2004.53846153846,69,698.065186364328,694187.349421678,2004,15,"Kampong Speu"
2004.57692307692,56,698.387637543937,694621.134268348,2004,16,"Kampong Speu"
2004.61538461538,49,698.710088723546,695054.919115017,2004,17,"Kampong Speu"
2004.65384615385,29,699.032539903155,695488.703961687,2004,18,"Kampong Speu"
2004.69230769231,34,699.354991082764,695922.488808356,2004,19,"Kampong Speu"
2004.73076923077,30,699.677442262373,696356.273655025,2004,20,"Kampong Speu"
2004.76923076923,32,699.999893441983,696790.058501695,2004,21,"Kampong Speu"
2004.80769230769,21,700.322344621592,697223.843348364,2004,22,"Kampong Speu"
2004.84615384615,13,700.644795801201,697657.628195033,2004,23,"Kampong Speu"
2004.88461538462,14,700.96724698081,698091.413041703,2004,24,"Kampong Speu"
2004.92307692308,7,701.289698160419,698525.197888372,2004,25,"Kampong Speu"
2004.96153846154,7,701.612149340029,698958.982735042,2004,26,"Kampong Speu"
2005,11,701.934600519638,699391.65244464,2005,1,"Kampong Speu"
2005.03846153846,4,702.257051699247,699818.374756526,2005,2,"Kampong Speu"
2005.07692307692,5,702.579502878856,700245.097068413,2005,3,"Kampong Speu"
2005.11538461538,12,702.901954058465,700671.819380299,2005,4,"Kampong Speu"
2005.15384615385,7,703.224405238074,701098.541692186,2005,5,"Kampong Speu"
2005.19230769231,8,703.578696798804,701525.264004072,2005,6,"Kampong Speu"
2005.23076923077,15,703.939356435758,701951.986315958,2005,7,"Kampong Speu"
2005.26923076923,10,704.300016072712,702378.708627845,2005,8,"Kampong Speu"
2005.30769230769,13,704.660675709666,702805.430939731,2005,9,"Kampong Speu"
2005.34615384615,13,705.021335346619,703232.153251618,2005,10,"Kampong Speu"
2005.38461538462,30,705.381994983573,703658.875563504,2005,11,"Kampong Speu"
2005.42307692308,23,705.742654620527,704085.59787539,2005,12,"Kampong Speu"
2005.46153846154,27,706.103314257481,704512.320187277,2005,13,"Kampong Speu"
2005.5,39,706.463973894435,704939.042499163,2005,14,"Kampong Speu"
